group,resource country,organization country,resource,role,activity,impact,product,timestamp,case
Org line A2,Sweden,se,Christofer,A2_1,Queued,Medium,PROD741,2012/4/5 18:53,1-709802861
Org line A2,Sweden,se,Christofer,A2_1,Accepted,Medium,PROD741,2012/5/3 14:07,1-709802861
Org line A2,Sweden,se,Christofer,A2_1,Accepted,Medium,PROD741,2012/5/3 14:12,1-709802861
Org line A2,Sweden,se,Christofer,A2_1,Completed,Medium,PROD741,2012/5/3 14:36,1-709802861
Org line G4,Sweden,se,Katarina,A2_1,Accepted,Medium,PROD374,2011/3/14 14:04,1-507679771
Org line G4,Sweden,se,Katarina,A2_1,Completed,Medium,PROD374,2012/2/1 15:12,1-507679771
Org line C,France,fr,Frederic,E_6,Accepted,Medium,PROD643,2012/1/5 12:27,1-635351501
Org line C,France,fr,Frederic,E_6,Completed,Medium,PROD643,2012/5/14 6:42,1-635351501
Org line A2,Belgium,be,Liesbet,A2_1,Accepted,Medium,PROD787,2009/11/12 12:41,1-333164156
Org line A2,Belgium,be,Liesbet,A2_1,Accepted,Medium,PROD787,2010/9/17 8:33,1-333164156
Org line A2,United Kingdom,be,Timothy,A2_1,Queued,Medium,PROD787,2010/11/12 18:22,1-333164156
Org line A2,United Kingdom,be,Ian,A2_1,Accepted,Medium,PROD787,2010/11/23 14:10,1-333164156
Org line A2,United Kingdom,be,Alan,A2_1,Accepted,Medium,PROD787,2011/1/7 13:55,1-333164156
Org line A2,United Kingdom,be,Alan,A2_1,Accepted,Medium,PROD787,2011/1/11 16:13,1-333164156
Org line V11,Denmark,be,Lars,A2_1,Accepted,Medium,PROD787,2011/5/19 13:45,1-333164156
Org line A2,Belgium,be,Ibrahim,A2_2,Queued,Medium,PROD787,2011/5/19 13:49,1-333164156
Org line A2,Belgium,be,Ibrahim,A2_2,Accepted,Medium,PROD787,2011/8/25 13:24,1-333164156
Org line A2,Belgium,be,Ward,A2_4,Queued,Medium,PROD787,2011/8/25 13:24,1-333164156
Org line A2,Belgium,be,Liesbet,A2_4,Accepted,Medium,PROD787,2011/8/25 13:25,1-333164156
Org line A2,Belgium,be,Liesbet,A2_4,Accepted,Medium,PROD787,2011/10/26 15:07,1-333164156
Org line A2,Belgium,be,Liesbet,A2_4,Completed,Medium,PROD787,2012/3/30 9:45,1-333164156
Org line G3,USA,us,Carolyn,E_10,Accepted,Medium,PROD97,2010/12/3 11:08,1-426876102
Org line G3,USA,us,Carolyn,E_10,Queued,Medium,PROD97,2010/12/3 11:14,1-426876102
Org line G3,Sweden,us,Santhosh,E_10,Accepted,Medium,PROD97,2010/12/3 12:43,1-426876102
Org line G3,USA,us,Carolyn,E_10,Accepted,Medium,PROD97,2010/12/3 12:45,1-426876102
Org line G3,POLAND,us,Ewa,E_10,Accepted,Medium,PROD97,2012/1/30 12:03,1-426876102
Org line G3,POLAND,us,Ewa,E_10,Completed,Medium,PROD97,2012/1/30 12:04,1-426876102
Org line V2,Sweden,se,Lars,E_10,Accepted,High,PROD493,2012/5/30 9:41,1-752067921
Org line V2,Sweden,se,Lars,E_10,Accepted,High,PROD493,2012/5/30 9:49,1-752067921
Org line V2,Sweden,se,Lars,E_10,Queued,High,PROD493,2012/5/30 12:50,1-752067921
Org line V2,Sweden,se,Eva-Lott,E_10,Accepted,High,PROD493,2012/5/30 13:15,1-752067921
Org line V2,Sweden,se,Eva-Lott,E_10,Completed,High,PROD493,2012/5/30 13:17,1-752067921
Org line G4,Sweden,se,Per,E_10,Accepted,Low,PROD374,2011/1/14 12:10,1-439833168
Org line G4,Sweden,se,Per,E_10,Accepted,Low,PROD374,2011/1/14 13:54,1-439833168
Org line G4,Sweden,se,Per,E_10,Completed,Low,PROD374,2012/2/29 14:27,1-439833168
Org line C,Sweden,se,Rakesh,E_10,Queued,High,PROD488,2012/5/1 12:55,1-737341073
Org line C,Sweden,se,Ruchi,E_10,Accepted,High,PROD488,2012/5/1 12:59,1-737341073
Org line C,Sweden,se,Jonas,C_6,Queued,High,PROD488,2012/5/1 18:45,1-737341073
Org line C,Sweden,se,Stefan,C_6,Accepted,High,PROD488,2012/5/2 9:10,1-737341073
Org line C,Sweden,se,Stefan,C_6,Completed,High,PROD488,2012/5/2 9:13,1-737341073
Org line C,Sweden,se,Praveen,E_10,Accepted,High,PROD802,2012/3/29 6:29,1-704650867
Org line C,Sweden,se,Praveen,E_10,Queued,High,PROD802,2012/3/29 6:38,1-704650867
Org line C,Sweden,se,Partha,E_10,Accepted,High,PROD802,2012/3/29 7:36,1-704650867
Org line C,Sweden,se,Martin,C_6,Queued,High,PROD802,2012/3/29 7:38,1-704650867
Org line C,Sweden,se,Pascal,C_6,Accepted,High,PROD802,2012/3/29 11:36,1-704650867
Org line C,Sweden,se,Pascal,C_6,Accepted,High,PROD802,2012/4/20 13:46,1-704650867
Org line C,Sweden,se,Pascal,C_6,Completed,High,PROD802,2012/5/4 12:51,1-704650867
Org line C,Sweden,se,Mats,V3_2,Accepted,Major,PROD535,2012/2/24 14:06,1-687587336
Org line C,Sweden,se,Mats,V3_2,Completed,Major,PROD535,2012/3/29 12:20,1-687587336
Org line G4,Sweden,se,Torbj?rn,V3_2,Accepted,Medium,PROD397,2012/3/7 7:05,1-694212171
Org line G4,Sweden,se,Torbj?rn,V3_2,Completed,Medium,PROD397,2012/4/12 7:17,1-694212171
Org line C,Sweden,in,Rakesh,E_10,Accepted,Medium,PROD154,2012/5/14 16:27,1-744812279
Org line C,Sweden,in,Rakesh,E_10,Completed,Medium,PROD154,2012/5/14 16:33,1-744812279
Org line A2,China,cn,Carrie,A2_2,Accepted,Medium,PROD753,2010/10/14 15:44,1-409309026
Org line A2,China,cn,Carrie,A2_2,Accepted,Medium,PROD753,2012/3/13 7:14,1-409309026
Org line A2,China,cn,Carrie,A2_2,Completed,Medium,PROD753,2012/3/13 7:16,1-409309026
Org line C,INDIA,in,Asmita,C_6,Accepted,Medium,PROD671,2011/11/21 15:02,1-613364032
Org line C,INDIA,in,Asmita,C_6,Accepted,Medium,PROD671,2011/11/21 15:04,1-613364032
Org line C,INDIA,in,Asmita,C_6,Accepted,Medium,PROD671,2012/1/16 6:53,1-613364032
Org line C,France,in,Francois,C_6,Queued,Medium,PROD671,2012/2/21 5:53,1-613364032
Org line C,Belgium,in,Vincent,C_6,Accepted,Medium,PROD671,2012/2/21 6:40,1-613364032
Org line C,INDIA,in,-,E_7,Queued,Medium,PROD671,2012/2/21 10:11,1-613364032
Org line C,INDIA,in,Asmita,E_7,Accepted,Medium,PROD671,2012/2/27 10:04,1-613364032
Org line C,INDIA,in,Asmita,E_7,Completed,Medium,PROD671,2012/3/14 6:10,1-613364032
Org line C,Sweden,in,Jian,E_8,Accepted,Medium,PROD597,2012/3/9 12:06,1-695316021
Org line C,Sweden,in,Jian,E_8,Accepted,Medium,PROD597,2012/3/9 12:36,1-695316021
Org line C,Sweden,in,Jian,E_8,Completed,Medium,PROD597,2012/4/4 14:16,1-695316021
Org line C,Sweden,se,Jacob,C_6,Accepted,Medium,PROD660,2010/7/2 11:43,1-384097130
Org line C,Sweden,se,Jacob,C_6,Accepted,Medium,PROD660,2010/7/6 13:07,1-384097130
Org line C,Sweden,se,M?rten,E_10,Queued,Medium,PROD660,2010/7/22 7:34,1-384097130
Org line C,Sweden,se,M?rten,E_10,Queued,Medium,PROD660,2010/7/22 7:43,1-384097130
Org line C,Sweden,se,David,E_10,Accepted,Medium,PROD660,2010/7/22 7:43,1-384097130
Org line C,Sweden,se,David,C_6,Accepted,Medium,PROD660,2010/7/22 12:16,1-384097130
Org line C,Sweden,se,Mikael,C_6,Accepted,Medium,PROD660,2010/7/23 16:20,1-384097130
Org line C,Sweden,se,Per,C_6,Accepted,Medium,PROD660,2010/7/26 7:55,1-384097130
Org line C,Sweden,se,Mikael,C_6,Accepted,Medium,PROD660,2010/8/6 14:45,1-384097130
Org line C,Sweden,se,Jonas,C_6,Accepted,Medium,PROD660,2011/3/10 15:02,1-384097130
Org line C,Sweden,se,Jonas,C_6,Accepted,Medium,PROD660,2011/3/29 8:44,1-384097130
Org line C,Sweden,se,Jonas,C_6,Accepted,Medium,PROD660,2011/4/13 13:23,1-384097130
Org line C,Sweden,se,Mattias,C_6,Accepted,Medium,PROD660,2011/5/3 9:39,1-384097130
Org line C,Sweden,se,Jonny,C_6,Accepted,Medium,PROD660,2011/9/14 10:04,1-384097130
Org line C,Sweden,se,Erik,C_6,Accepted,Medium,PROD660,2011/12/27 8:22,1-384097130
Org line C,Sweden,se,Erik,C_6,Accepted,Medium,PROD660,2011/12/27 8:37,1-384097130
Org line C,Sweden,se,Erik,C_6,Completed,Medium,PROD660,2012/2/17 15:27,1-384097130
Org line G4,Sweden,br,Viktoria,E_10,Accepted,High,PROD266,2011/8/1 17:55,1-544595401
Org line G4,Sweden,br,Viktoria,E_10,Queued,High,PROD266,2011/8/1 18:16,1-544595401
Org line G4,Sweden,br,Helene,E_10,Accepted,High,PROD266,2011/12/6 9:13,1-544595401
Org line B,Brazil,br,Thiago,E_6,Accepted,High,PROD266,2012/2/9 12:04,1-544595401
Org line B,Brazil,br,Thiago,E_6,Completed,High,PROD266,2012/2/9 12:07,1-544595401
Org line A2,France,fr,Veronique,A2_5,Accepted,High,PROD230,2011/6/30 8:35,1-537902763
Org line A2,France,fr,Veronique,A2_5,Completed,High,PROD230,2012/1/12 10:46,1-537902763
Org line B,INDIA,in,Srinivasan,E_10,Accepted,Medium,PROD321,2011/10/21 4:03,1-591627239
Org line B,INDIA,in,Srinivasan,E_10,Queued,Medium,PROD321,2011/10/21 4:14,1-591627239
Org line B,INDIA,in,Rijin,E_10,Accepted,Medium,PROD321,2011/10/22 18:53,1-591627239
Org line B,INDIA,in,Rijin,E_10,Completed,Medium,PROD321,2012/1/18 11:52,1-591627239
Org line G4,Sweden,se,Ing-Marie,D_2,Queued,Medium,PROD821,2010/9/6 10:04,1-399013423
Org line G4,Sweden,se,Suresh,D_2,Accepted,Medium,PROD821,2012/1/26 13:01,1-399013423
Org line G4,Sweden,se,Suresh,D_2,Completed,Medium,PROD821,2012/1/26 13:02,1-399013423
Org line C,Sweden,be,Karin,C_1,Accepted,Medium,PROD816,2011/12/7 14:52,1-620705595
Org line C,Sweden,be,Karin,C_1,Completed,Medium,PROD816,2012/5/4 11:05,1-620705595
Org line A2,Sweden,se,Henrik,A2_2,Accepted,Low,PROD46,2009/10/26 13:47,1-329451027
Org line A2,Sweden,se,Henrik,A2_2,Unmatched,Low,PROD46,2009/10/27 8:57,1-329451027
Org line A2,Sweden,se,Henrik,A2_2,Queued,Low,PROD46,2010/3/2 12:44,1-329451027
Org line A2,POLAND,se,Katarzyna,A2_2,Accepted,Low,PROD46,2010/3/2 12:46,1-329451027
Org line A2,POLAND,se,Katarzyna,A2_2,Accepted,Low,PROD46,2010/3/2 12:46,1-329451027
Org line A2,POLAND,se,Damian,A2_2,Accepted,Low,PROD46,2011/4/11 7:10,1-329451027
Org line A2,POLAND,se,Katarzyna,A2_2,Accepted,Low,PROD46,2011/4/11 7:11,1-329451027
Org line A2,POLAND,se,Katarzyna,A2_2,Accepted,Low,PROD46,2011/11/28 7:21,1-329451027
Org line A2,POLAND,se,Katarzyna,A2_2,Accepted,Low,PROD46,2012/3/30 8:53,1-329451027
Org line A2,POLAND,se,Katarzyna,A2_2,Completed,Low,PROD46,2012/3/30 8:53,1-329451027
Org line C,France,se,Fabien,C_6,Accepted,High,PROD803,2012/2/3 17:03,1-658792860
Org line C,France,se,Fabien,C_6,Accepted,High,PROD803,2012/4/2 10:31,1-658792860
Org line C,France,se,Fabien,C_6,Completed,High,PROD803,2012/4/2 10:33,1-658792860
Org line G3,POLAND,us,Ewa,C_6,Accepted,High,PROD98,2012/5/11 10:32,1-744020867
Org line G3,POLAND,us,Ewa,C_6,Completed,High,PROD98,2012/5/11 10:35,1-744020867
Org line C,Sweden,se,Peter,E_6,Accepted,Medium,PROD346,2012/3/12 14:23,1-696097603
Org line C,Sweden,se,Peter,E_6,Queued,Medium,PROD346,2012/3/12 14:38,1-696097603
Org line C,Sweden,se,Peter,E_6,Accepted,Medium,PROD346,2012/3/26 7:04,1-696097603
Org line C,Sweden,se,Lars-Erik,E_6,Accepted,Medium,PROD346,2012/3/26 7:04,1-696097603
Org line C,Sweden,se,Peter,E_6,Queued,Medium,PROD346,2012/3/28 11:58,1-696097603
Org line C,Sweden,se,Bj?rn,E_6,Accepted,Medium,PROD346,2012/3/28 11:59,1-696097603
Org line C,Sweden,se,Lars-Erik,E_6,Accepted,Medium,PROD346,2012/3/28 11:59,1-696097603
Org line C,Sweden,se,Bj?rn,E_6,Accepted,Medium,PROD346,2012/3/28 12:00,1-696097603
Org line C,Sweden,se,Peter,E_6,Queued,Medium,PROD346,2012/3/28 12:00,1-696097603
Org line C,Sweden,se,Lars-Erik,E_6,Accepted,Medium,PROD346,2012/3/28 12:00,1-696097603
Org line C,Sweden,se,Lars-Erik,E_6,Accepted,Medium,PROD346,2012/3/30 8:54,1-696097603
Org line C,Sweden,se,Lars-Erik,E_6,Completed,Medium,PROD346,2012/4/26 6:28,1-696097603
Org line C,INDIA,in,Tapan,E_4,Accepted,Medium,PROD565,2012/3/5 9:11,1-692813576
Org line C,INDIA,in,Tapan,E_4,Accepted,Medium,PROD565,2012/3/14 9:36,1-692813576
Org line C,INDIA,in,Tapan,E_4,Completed,Medium,PROD565,2012/5/8 6:28,1-692813576
Org line A2,Sweden,se,Anette,A2_3,Accepted,High,PROD831,2010/10/1 11:18,1-406010922
Org line A2,Sweden,se,Anette,A2_3,Accepted,High,PROD831,2011/11/28 15:18,1-406010922
Org line A2,Sweden,se,Stefan,A2_3,Accepted,High,PROD831,2012/2/6 14:12,1-406010922
Org line A2,Sweden,se,Valter,A2_3,Accepted,High,PROD831,2012/2/6 14:17,1-406010922
Org line A2,Sweden,se,Agneta,A2_3,Queued,High,PROD831,2012/4/25 11:19,1-406010922
Org line A2,Sweden,se,Valter,A2_3,Accepted,High,PROD831,2012/4/25 11:32,1-406010922
Org line A2,Sweden,se,Valter,A2_3,Accepted,High,PROD831,2012/5/15 11:34,1-406010922
Org line A2,Sweden,se,Valter,A2_3,Completed,High,PROD831,2012/5/15 11:34,1-406010922
Org line C,Sweden,se,Praveen,E_10,Accepted,Medium,PROD802,2011/12/7 8:12,1-620483711
Org line C,Sweden,se,Praveen,E_10,Queued,Medium,PROD802,2011/12/7 8:27,1-620483711
Org line C,Sweden,se,Neeraj,E_10,Accepted,Medium,PROD802,2011/12/8 7:18,1-620483711
Org line C,Sweden,se,Martin,C_6,Queued,Medium,PROD802,2011/12/8 7:57,1-620483711
Org line C,Sweden,se,Martin,C_6,Accepted,Medium,PROD802,2011/12/14 11:58,1-620483711
Org line C,France,se,Fabien,C_6,Accepted,Medium,PROD802,2011/12/14 12:04,1-620483711
Org line C,France,se,Fabien,C_6,Completed,Medium,PROD802,2012/2/6 7:50,1-620483711
Org line A2,Sweden,se,Roger,A2_2,Accepted,Medium,PROD46,2010/1/25 8:19,1-347923966
Org line A2,Sweden,se,Roger,A2_2,Accepted,Medium,PROD46,2010/2/8 10:41,1-347923966
Org line A2,Sweden,se,Roger,A2_2,Accepted,Medium,PROD46,2010/3/3 14:54,1-347923966
Org line A2,POLAND,se,Barbara,A2_2,Accepted,Medium,PROD46,2010/3/3 14:54,1-347923966
Org line A2,POLAND,se,Barbara,A2_2,Accepted,Medium,PROD46,2012/3/28 12:39,1-347923966
Org line A2,POLAND,se,Barbara,A2_2,Completed,Medium,PROD46,2012/3/28 12:39,1-347923966
Org line C,Canada,ca,Jay,A2_2,Accepted,Low,PROD424,2011/12/22 19:59,1-628255780
Org line C,Canada,ca,Jay,A2_2,Completed,Low,PROD424,2012/1/18 13:51,1-628255780
Org line C,INDIA,in,Hari,E_4,Accepted,High,PROD701,2012/5/13 0:55,1-744436513
Org line C,INDIA,in,Hari,E_4,Queued,High,PROD701,2012/5/13 0:56,1-744436513
Org line C,Sweden,in,Patrik,E_4,Accepted,High,PROD701,2012/5/15 7:58,1-744436513
Org line C,Sweden,in,Patrik,E_4,Completed,High,PROD701,2012/5/15 8:06,1-744436513
Org line A2,Sweden,se,Lena,A2_3,Accepted,Medium,PROD729,2010/7/15 8:35,1-386495623
Org line A2,Sweden,se,Lena,A2_3,Accepted,Medium,PROD729,2010/7/15 8:39,1-386495623
Org line A2,Sweden,se,Lena,A2_3,Completed,Medium,PROD729,2012/3/20 15:18,1-386495623
Org line B,INDIA,in,Maltesh,E_10,Accepted,Low,PROD209,2011/10/23 3:46,1-593022132
Org line B,INDIA,in,Maltesh,E_10,Completed,Low,PROD209,2012/1/9 0:29,1-593022132
Org line C,Sweden,in,Stefan,E_7,Accepted,Low,PROD677,2012/3/7 13:26,1-694464235
Org line C,Sweden,in,Stefan,E_7,Completed,Low,PROD677,2012/4/25 7:42,1-694464235
Org line G4,Sweden,se,Helene,E_7,Accepted,Medium,PROD410,2010/5/25 12:17,1-375670011
Org line G4,Sweden,se,Helene,E_7,Completed,Medium,PROD410,2012/1/16 13:31,1-375670011
Org line C,Sweden,be,Jon,E_1,Accepted,Major,PROD715,2012/3/26 2:43,1-702103398
Org line C,Sweden,be,Jon,E_1,Completed,Major,PROD715,2012/3/26 2:47,1-702103398
Org line C,France,fr,Ludovic,C_6,Accepted,Low,PROD256,2012/2/6 9:28,1-659284863
Org line C,France,fr,Ludovic,C_6,Completed,Low,PROD256,2012/2/6 9:30,1-659284863
Org line C,Sweden,us,J?rgen,E_4,Accepted,Medium,PROD348,2011/10/25 13:23,1-594666837
Org line C,Sweden,us,J?rgen,E_4,Completed,Medium,PROD348,2012/2/28 15:00,1-594666837
Org line C,Sweden,se,B?rje,C_1,Accepted,Low,PROD153,2011/11/18 7:28,1-611506787
Org line C,Sweden,se,B?rje,C_1,Accepted,Low,PROD153,2011/12/27 13:47,1-611506787
Org line C,Sweden,se,B?rje,C_1,Completed,Low,PROD153,2012/1/3 9:49,1-611506787
Org line A2,POLAND,pl,Adam,A2_1,Accepted,Medium,PROD756,2011/9/10 3:56,1-572730349
Org line A2,POLAND,pl,Adam,A2_1,Accepted,Medium,PROD756,2011/9/10 3:59,1-572730349
Org line A2,POLAND,pl,Adam,A2_1,Accepted,Medium,PROD756,2011/10/24 8:28,1-572730349
Org line A2,POLAND,pl,Miroslaw,A2_1,Accepted,Medium,PROD756,2012/5/23 14:48,1-572730349
Org line A2,POLAND,pl,Miroslaw,A2_1,Completed,Medium,PROD756,2012/5/23 14:51,1-572730349
Org line A2,Sweden,se,Daniel,A2_3,Accepted,Major,PROD655,2011/4/6 12:15,1-513767190
Org line A2,Sweden,se,Daniel,A2_3,Accepted,Major,PROD655,2012/3/28 11:13,1-513767190
Org line A2,Sweden,se,Daniel,A2_3,Completed,Major,PROD655,2012/4/4 7:28,1-513767190
Org line C,Sweden,se,John,C_6,Accepted,Medium,PROD660,2012/3/27 14:12,1-703399394
Org line C,Sweden,se,John,C_6,Queued,Medium,PROD660,2012/3/27 14:18,1-703399394
Org line C,Sweden,se,John,C_6,Accepted,Medium,PROD660,2012/3/28 13:14,1-703399394
Org line C,Sweden,se,John,C_6,Completed,Medium,PROD660,2012/3/28 13:14,1-703399394
Org line C,Sweden,se,Johan,C_6,Accepted,Low,PROD209,2011/11/28 12:45,1-617470131
Org line C,Sweden,se,Johan,C_6,Accepted,Low,PROD209,2011/11/28 12:49,1-617470131
Org line C,Sweden,se,Johan,C_6,Queued,Low,PROD209,2011/11/30 11:13,1-617470131
Org line C,Sweden,se,Shery,C_6,Accepted,Low,PROD209,2011/12/21 14:52,1-617470131
Org line C,Sweden,se,Awneesh,C_6,Accepted,Low,PROD209,2012/2/13 7:21,1-617470131
Org line C,Sweden,se,Shery,C_6,Accepted,Low,PROD209,2012/2/13 7:22,1-617470131
Org line C,Sweden,se,Shery,C_6,Completed,Low,PROD209,2012/2/13 7:22,1-617470131
Org line G3,POLAND,us,Ewa,A2_4,Accepted,Medium,PROD96,2012/4/24 9:49,1-730644447
Org line G3,POLAND,us,Ewa,A2_4,Completed,Medium,PROD96,2012/4/24 9:55,1-730644447
Org line C,Sweden,se,Martin,C_6,Accepted,Major,PROD802,2012/3/15 14:13,1-698044001
Org line C,Sweden,se,Martin,C_6,Queued,Major,PROD802,2012/3/15 14:17,1-698044001
Org line C,Sweden,se,Michael,C_6,Accepted,Major,PROD802,2012/3/15 14:43,1-698044001
Org line C,Sweden,se,Martin,C_6,Accepted,Major,PROD802,2012/3/15 14:51,1-698044001
Org line C,Sweden,se,Martin,C_6,Accepted,Major,PROD802,2012/4/10 12:52,1-698044001
Org line C,Sweden,se,Martin,C_6,Completed,Major,PROD802,2012/4/10 12:53,1-698044001
Org line A2,Sweden,se,Ann,A2_3,Accepted,Medium,PROD750,2011/1/27 8:36,1-457173714
Org line A2,Sweden,se,Ann,A2_3,Accepted,Medium,PROD750,2011/12/16 9:31,1-457173714
Org line A2,Sweden,se,Ann,A2_3,Completed,Medium,PROD750,2012/5/28 8:34,1-457173714
Org line C,Sweden,se,Magnus,V3_2,Accepted,Medium,PROD815,2012/1/13 9:18,1-641157962
Org line C,Sweden,se,Magnus,V3_2,Completed,Medium,PROD815,2012/5/16 9:46,1-641157962
Org line C,Sweden,se,Peter,E_7,Accepted,Low,PROD673,2011/12/23 9:46,1-628669941
Org line C,Sweden,se,Peter,E_7,Completed,Low,PROD673,2012/1/2 8:24,1-628669941
Org line G3,USA,se,Carolyn,E_7,Accepted,High,PROD632,2010/4/29 12:58,1-370452680
Org line G3,USA,se,Carolyn,E_7,Queued,High,PROD632,2010/4/29 13:01,1-370452680
Org line G3,Sweden,se,Naga,E_7,Accepted,High,PROD632,2010/4/29 13:20,1-370452680
Org line G3,USA,se,Carolyn,E_7,Accepted,High,PROD632,2010/4/29 13:22,1-370452680
Org line C,Sweden,se,Martin,C_6,Queued,High,PROD632,2011/4/7 12:10,1-370452680
Org line C,Sweden,se,Mikael,E_6,Accepted,High,PROD632,2011/8/12 8:58,1-370452680
Org line C,Sweden,se,Mikael,E_6,Accepted,High,PROD632,2011/8/12 8:59,1-370452680
Org line C,Sweden,se,Mikael,E_6,Completed,High,PROD632,2012/1/4 11:44,1-370452680
Org line G3,POLAND,us,Ewa,D_1,Accepted,Medium,PROD96,2012/1/19 11:45,1-647802297
Org line G3,POLAND,us,Ewa,D_1,Completed,Medium,PROD96,2012/1/19 12:12,1-647802297
Org line A2,Sweden,in,Inge,A2_5,Queued,Medium,PROD327,2012/3/13 12:48,1-696835891
Org line A2,Sweden,in,Inge,A2_5,Accepted,Medium,PROD327,2012/3/14 12:04,1-696835891
Org line C,INDIA,in,Mohsin,E_5,Queued,Medium,PROD327,2012/3/14 12:07,1-696835891
Org line C,INDIA,in,Mohsin,E_5,Accepted,Medium,PROD327,2012/3/14 13:13,1-696835891
Org line C,INDIA,in,Mohsin,E_5,Completed,Medium,PROD327,2012/3/14 13:35,1-696835891
Org line C,Belgium,be,Peter,E_1,Accepted,Medium,PROD221,2012/2/1 10:40,1-657063150
Org line C,Belgium,be,Peter,E_1,Queued,Medium,PROD221,2012/2/8 5:39,1-657063150
Org line C,Sweden,be,Srikanth,E_1,Accepted,Medium,PROD221,2012/2/8 9:17,1-657063150
Org line C,INDIA,be,Vinay,E_8,Queued,Medium,PROD221,2012/2/8 11:45,1-657063150
Org line C,INDIA,be,Vinay,E_8,Accepted,Medium,PROD221,2012/2/17 7:55,1-657063150
Org line C,INDIA,be,Anup,E_8,Accepted,Medium,PROD221,2012/2/17 7:59,1-657063150
Org line C,Belgium,be,Peter,E_1,Queued,Medium,PROD221,2012/2/27 9:08,1-657063150
Org line C,Sweden,be,K?re,E_1,Accepted,Medium,PROD221,2012/2/27 12:49,1-657063150
Org line C,Sweden,be,Srikanth,E_1,Accepted,Medium,PROD221,2012/2/27 12:49,1-657063150
Org line C,Sweden,be,Srikanth,E_1,Accepted,Medium,PROD221,2012/3/2 10:23,1-657063150
Org line C,Sweden,be,Patrik,E_1,Accepted,Medium,PROD221,2012/4/18 15:23,1-657063150
Org line C,Sweden,be,Patrik,E_1,Completed,Medium,PROD221,2012/4/18 15:25,1-657063150
Org line G4,Sweden,se,Erik,E_1,Accepted,Medium,PROD551,2012/1/24 7:43,1-650892393
Org line G4,Sweden,se,Erik,E_1,Completed,Medium,PROD551,2012/1/25 6:28,1-650892393
Org line A2,Sweden,se,Gunilla,A2_3,Accepted,Medium,PROD76,2011/8/26 11:35,1-562807927
Org line A2,Sweden,se,Gunilla,A2_3,Accepted,Medium,PROD76,2011/8/29 9:42,1-562807927
Org line A2,Sweden,se,Gunilla,A2_3,Accepted,Medium,PROD76,2012/2/1 15:21,1-562807927
Org line A2,Sweden,se,Gunilla,A2_3,Completed,Medium,PROD76,2012/2/3 12:19,1-562807927
Org line G4,Sweden,se,Reine,A2_3,Accepted,High,PROD633,2011/10/11 13:28,1-584754762
Org line G4,Sweden,se,Reine,A2_3,Completed,High,PROD633,2012/2/1 15:36,1-584754762
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD98,2010/11/25 8:31,1-424065923
Org line G3,USA,us,Carolyn,A2_3,Queued,Medium,PROD98,2010/11/25 8:34,1-424065923
Org line G3,Sweden,us,Kannan,A2_3,Accepted,Medium,PROD98,2010/11/25 8:45,1-424065923
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD98,2010/11/25 8:45,1-424065923
Org line G3,POLAND,us,Ewa,A2_3,Accepted,Medium,PROD98,2012/2/4 12:27,1-424065923
Org line G3,POLAND,us,Ewa,A2_3,Completed,Medium,PROD98,2012/2/4 12:41,1-424065923
Org line C,Sweden,us,Dweep,E_1,Accepted,Medium,PROD398,2012/2/22 7:17,1-686405886
Org line C,Sweden,us,Dweep,E_1,Accepted,Medium,PROD398,2012/5/10 6:27,1-686405886
Org line C,Sweden,us,Dweep,E_1,Completed,Medium,PROD398,2012/5/23 10:59,1-686405886
Org line G3,USA,us,Carolyn,A2_4,Accepted,Medium,PROD98,2010/3/29 9:38,1-363549934
Org line G3,USA,us,Carolyn,A2_4,Queued,Medium,PROD98,2010/3/29 9:41,1-363549934
Org line G3,Sweden,us,Kannan,A2_4,Accepted,Medium,PROD98,2010/3/29 11:30,1-363549934
Org line G3,USA,us,Carolyn,A2_4,Accepted,Medium,PROD98,2010/3/29 11:30,1-363549934
Org line G3,POLAND,us,Ewa,A2_4,Accepted,Medium,PROD98,2012/1/19 9:09,1-363549934
Org line G3,POLAND,us,Ewa,A2_4,Completed,Medium,PROD98,2012/1/19 9:10,1-363549934
Org line C,Sweden,se,Awneesh,C_6,Accepted,Medium,PROD621,2012/1/11 8:11,1-638653931
Org line C,Sweden,se,Awneesh,C_6,Completed,Medium,PROD621,2012/2/15 6:57,1-638653931
Org line A2,POLAND,cn,Pawel,A2_2,Accepted,Low,PROD753,2010/3/26 13:03,1-363206822
Org line A2,POLAND,cn,Pawel,A2_2,Accepted,Low,PROD753,2010/3/26 13:05,1-363206822
Org line A2,Sweden,cn,Tomas,A2_2,Queued,Low,PROD753,2010/3/26 13:05,1-363206822
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,Low,PROD753,2011/9/5 7:28,1-363206822
Org line A2,China,cn,Carrie,A2_2,Accepted,Low,PROD753,2012/2/7 1:39,1-363206822
Org line A2,China,cn,Carrie,A2_2,Completed,Low,PROD753,2012/2/7 1:39,1-363206822
Org line C,INDIA,au,Bharani,E_5,Accepted,High,PROD790,2012/3/5 22:30,1-693456968
Org line C,INDIA,au,Bharani,E_5,Queued,High,PROD790,2012/3/5 22:35,1-693456968
Org line B,Australia,au,Marilyn,A2_1,Queued,High,PROD790,2012/4/16 11:33,1-693456968
