group,resource country,organization country,resource,role,activity,impact,product,timestamp,case
Org line B,Brazil,br,Valdir,E_6,Accepted,High,PROD132,2011/10/4 18:03,1-519167681
Org line B,Brazil,br,Valdir,E_6,Completed,High,PROD132,2011/10/4 18:04,1-519167681
Org line B,Brazil,br,Antonio,E_6,Accepted,High,PROD132,2011/10/6 12:59,1-519167681
Org line A2,Brazil,br,Sandro,A2_2,Queued,High,PROD132,2011/10/6 13:24,1-519167681
Org line A2,Brazil,br,Paulo,A2_2,Accepted,High,PROD132,2011/10/6 13:45,1-519167681
Org line B,Brazil,br,Valdir,E_6,Queued,High,PROD132,2011/10/6 13:51,1-519167681
Org line B,Brazil,br,Valdir,E_6,Accepted,High,PROD132,2011/10/18 16:29,1-519167681
Org line B,Brazil,br,Valdir,E_6,Completed,High,PROD132,2011/10/18 16:29,1-519167681
Org line A2,Brazil,br,Paulo,A2_2,Accepted,High,PROD132,2011/10/25 16:18,1-519167681
Org line A2,Brazil,br,Paulo,A2_2,Accepted,High,PROD132,2011/10/25 16:18,1-519167681
Org line A2,Brazil,br,Paulo,A2_2,Accepted,High,PROD132,2011/10/27 12:05,1-519167681
Org line A2,Brazil,br,Paulo,A2_2,Accepted,High,PROD132,2011/10/27 12:11,1-519167681
Org line A2,Brazil,br,Jurandir,A2_3,Accepted,High,PROD132,2011/12/21 11:35,1-519167681
Org line A2,Brazil,br,Marcelo,A2_3,Accepted,High,PROD132,2012/2/1 11:48,1-519167681
Org line A2,Brazil,br,Jurandir,A2_3,Accepted,High,PROD132,2012/2/1 11:49,1-519167681
Org line A2,Brazil,br,Jurandir,A2_3,Completed,High,PROD132,2012/2/1 11:49,1-519167681
Org line A2,INDIA,pl,Siddharth,A2_1,Accepted,High,PROD791,2011/9/22 4:59,1-576667260
Org line A2,INDIA,pl,Siddharth,A2_1,Queued,High,PROD791,2011/9/22 5:09,1-576667260
Org line A2,POLAND,pl,Leszek,A2_3,Queued,High,PROD791,2011/9/26 6:23,1-576667260
Org line A2,POLAND,pl,Miroslawa,A2_3,Accepted,High,PROD791,2011/10/12 10:58,1-576667260
Org line A2,POLAND,pl,Miroslawa,A2_3,Accepted,High,PROD791,2011/10/14 13:31,1-576667260
Org line A2,POLAND,pl,Miroslawa,A2_3,Accepted,High,PROD791,2012/1/18 13:47,1-576667260
Org line A2,POLAND,pl,Miroslawa,A2_3,Completed,High,PROD791,2012/1/18 13:48,1-576667260
Org line G3,POLAND,us,Ewa,A2_1,Accepted,Medium,PROD96,2012/2/2 12:54,1-657934265
Org line G3,POLAND,us,Ewa,A2_1,Completed,Medium,PROD96,2012/3/11 22:34,1-657934265
Org line G4,Sweden,se,Jerker,A2_1,Accepted,Medium,PROD368,2010/4/13 12:50,1-366726662
Org line G4,Sweden,se,Jerker,A2_1,Accepted,Medium,PROD368,2010/4/19 14:59,1-366726662
Org line G4,Sweden,se,Fredrik,A2_1,Accepted,Medium,PROD368,2010/4/19 15:00,1-366726662
Org line G4,Sweden,se,Fredrik,A2_1,Accepted,Medium,PROD368,2010/8/10 14:22,1-366726662
Org line A2,Sweden,se,Ingemar,A2_3,Accepted,Medium,PROD368,2011/6/27 10:21,1-366726662
Org line A2,Sweden,se,Fredrik,A2_3,Accepted,Medium,PROD368,2011/6/27 10:28,1-366726662
Org line A2,Sweden,se,Fredrik,A2_3,Completed,Medium,PROD368,2012/1/12 12:25,1-366726662
Org line C,France,fr,Florent,C_5,Accepted,High,PROD609,2012/1/9 18:10,1-637327254
Org line C,France,fr,Florent,C_5,Completed,High,PROD609,2012/3/14 11:50,1-637327254
Org line C,Sweden,us,Thomas,E_1,Accepted,Medium,PROD460,2012/5/21 14:44,1-747810698
Org line C,Sweden,us,Thomas,E_1,Completed,Medium,PROD460,2012/5/23 13:40,1-747810698
Org line A2,United Kingdom,gb,Andrew,A2_1,Accepted,Medium,PROD236,2011/3/10 9:36,1-506866218
Org line A2,United Kingdom,gb,Andrew,A2_1,Accepted,Medium,PROD236,2012/5/4 15:02,1-506866218
Org line A2,United Kingdom,gb,Andrew,A2_1,Completed,Medium,PROD236,2012/5/4 15:03,1-506866218
Org line C,Brazil,in,Alex,E_4,Accepted,Low,PROD325,2011/12/21 10:13,1-627337013
Org line C,Brazil,in,Alex,E_4,Accepted,Low,PROD325,2012/1/26 13:12,1-627337013
Org line C,Brazil,in,Alex,E_4,Completed,Low,PROD325,2012/3/1 14:37,1-627337013
Org line A2,Belgium,se,Joris,A2_1,Accepted,Medium,PROD180,2009/11/24 8:44,1-335260940
Org line A2,Belgium,se,Joris,A2_1,Queued,Medium,PROD180,2009/11/30 9:45,1-335260940
Org line A2,Belgium,se,Joris,A2_1,Accepted,Medium,PROD180,2010/3/14 12:40,1-335260940
Org line A2,Belgium,se,Joris,A2_1,Unmatched,Medium,PROD180,2010/3/14 12:40,1-335260940
Org line A2,Belgium,se,Joris,A2_1,Completed,Medium,PROD180,2012/1/18 13:26,1-335260940
Org line C,Sweden,se,Richard,C_6,Accepted,Low,PROD498,2009/9/7 12:33,1-320604521
Org line C,Sweden,se,Richard,C_6,Unmatched,Low,PROD498,2009/9/14 9:37,1-320604521
Org line C,Sweden,se,Richard,C_6,Completed,Low,PROD498,2012/4/30 10:21,1-320604521
Org line A2,Sweden,se,Maria,A2_4,Accepted,Medium,PROD591,2012/2/29 11:23,1-690327837
Org line A2,Sweden,se,Maria,A2_4,Completed,Medium,PROD591,2012/3/2 12:30,1-690327837
Org line A2,Sweden,se,Maria,A2_4,Accepted,Medium,PROD591,2012/3/2 12:30,1-690327837
Org line A2,Sweden,se,Maria,A2_4,Completed,Medium,PROD591,2012/3/2 12:30,1-690327837
Org line G3,USA,us,Carolyn,A2_1,Accepted,Medium,PROD97,2011/4/15 12:31,1-517399487
Org line G3,USA,us,Carolyn,A2_1,Queued,Medium,PROD97,2011/4/15 12:41,1-517399487
Org line G3,Sweden,us,Padmanabha,A2_1,Accepted,Medium,PROD97,2011/4/15 13:22,1-517399487
Org line G3,USA,us,Carolyn,A2_1,Accepted,Medium,PROD97,2011/4/15 13:22,1-517399487
Org line A2,Sweden,us,Hannes,A2_2,Queued,Medium,PROD97,2011/4/22 10:40,1-517399487
Org line A2,Sweden,us,Y,A2_2,Accepted,Medium,PROD97,2011/4/22 10:42,1-517399487
Org line A2,INDIA,us,Jayalakshmi,A2_2,Accepted,Medium,PROD97,2011/4/25 12:43,1-517399487
Org line A2,INDIA,us,Jayalakshmi,A2_2,Accepted,Medium,PROD97,2011/4/27 13:29,1-517399487
Org line G3,USA,us,Carolyn,A2_2,Queued,Medium,PROD97,2011/4/29 7:42,1-517399487
Org line G3,Sweden,us,Padmanabha,A2_2,Accepted,Medium,PROD97,2011/4/29 11:44,1-517399487
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD97,2011/4/29 11:44,1-517399487
Org line G3,POLAND,us,Ewa,A2_2,Accepted,Medium,PROD97,2012/2/6 20:54,1-517399487
Org line G3,POLAND,us,Ewa,A2_2,Completed,Medium,PROD97,2012/2/6 21:07,1-517399487
Org line V11,United Kingdom,gb,James,A2_2,Accepted,Medium,PROD158,2011/3/25 11:59,1-510423612
Org line V11,United Kingdom,gb,James,A2_2,Accepted,Medium,PROD158,2012/4/24 13:35,1-510423612
Org line V11,United Kingdom,gb,James,A2_2,Completed,Medium,PROD158,2012/4/24 13:35,1-510423612
Org line C,France,fr,Raphael,C_1,Accepted,Medium,PROD821,2012/1/30 12:31,1-655429981
Org line C,France,fr,Raphael,C_1,Completed,Medium,PROD821,2012/4/5 14:58,1-655429981
Org line G4,Sweden,se,Fredrik,A2_2,Accepted,High,PROD412,2011/12/2 13:17,1-619201265
Org line G4,Sweden,se,Fredrik,A2_2,Accepted,High,PROD412,2012/1/16 12:49,1-619201265
Org line G4,Sweden,se,Helene,A2_2,Accepted,High,PROD412,2012/1/17 8:16,1-619201265
Org line G4,Sweden,se,Helene,A2_2,Completed,High,PROD412,2012/1/17 8:16,1-619201265
Org line G4,Sweden,se,Bharath,A2_2,Accepted,Medium,PROD397,2012/2/6 14:35,1-659618631
Org line G4,Sweden,se,Bharath,A2_2,Completed,Medium,PROD397,2012/2/20 9:48,1-659618631
Org line C,USA,us,Kymaria,V3_3,Accepted,High,PROD476,2011/12/21 8:06,1-627190551
Org line C,USA,us,Kymaria,V3_3,Completed,High,PROD476,2011/12/21 8:13,1-627190551
Org line C,USA,us,Kymaria,V3_3,Accepted,High,PROD476,2011/12/29 8:47,1-627190551
Org line C,USA,us,Kymaria,V3_3,Accepted,High,PROD476,2011/12/29 8:47,1-627190551
Org line C,USA,us,Kymaria,V3_3,Accepted,High,PROD476,2012/1/18 15:22,1-627190551
Org line C,USA,us,Kymaria,V3_3,Accepted,High,PROD476,2012/1/18 15:31,1-627190551
Org line C,USA,us,Kymaria,V3_3,Completed,High,PROD476,2012/2/10 9:28,1-627190551
Org line C,Sweden,se,Fredrik,C_3,Accepted,High,PROD219,2011/1/10 18:01,1-437141508
Org line C,Sweden,se,Fredrik,C_3,Completed,High,PROD219,2012/5/22 16:06,1-437141508
Org line G4,Sweden,se,Eric,C_3,Accepted,Medium,PROD374,2011/1/12 15:59,1-438526021
Org line G4,Sweden,se,Eric,C_3,Accepted,Medium,PROD374,2011/5/4 6:20,1-438526021
Org line G4,Sweden,se,Eric,C_3,Completed,Medium,PROD374,2012/1/9 9:16,1-438526021
Org line C,Sweden,se,Tomas,C_6,Accepted,Medium,PROD434,2012/5/21 9:17,1-747680998
Org line C,Sweden,se,Tomas,C_6,Queued,Medium,PROD434,2012/5/21 9:29,1-747680998
Org line C,Sweden,se,Bj?rn T,C_6,Accepted,Medium,PROD434,2012/5/21 9:31,1-747680998
Org line C,Sweden,se,Bj?rn T,C_6,Completed,Medium,PROD434,2012/5/23 7:56,1-747680998
Org line C,INDIA,se,Pratap,C_3,Accepted,Medium,PROD565,2012/3/9 12:22,1-695425289
Org line C,INDIA,se,Pratap,C_3,Accepted,Medium,PROD565,2012/3/9 12:22,1-695425289
Org line C,INDIA,se,Pratap,C_3,Accepted,Medium,PROD565,2012/3/12 10:37,1-695425289
Org line C,Sweden,se,Suman,C_3,Accepted,Medium,PROD565,2012/3/12 10:38,1-695425289
Org line C,Sweden,se,Suman,C_3,Completed,Medium,PROD565,2012/3/14 8:43,1-695425289
Org line C,Sweden,se,Richard,V3_2,Accepted,Major,PROD535,2011/10/10 5:38,1-583931536
Org line C,Sweden,se,Richard,V3_2,Completed,Major,PROD535,2012/2/2 14:25,1-583931536
Org line G4,Sweden,se,Gustav,V3_2,Accepted,High,PROD412,2011/3/24 13:03,1-510142147
Org line G4,Sweden,se,Gustav,V3_2,Accepted,High,PROD412,2011/8/26 13:28,1-510142147
Org line G4,Sweden,se,David,V3_2,Accepted,High,PROD412,2012/1/30 12:39,1-510142147
Org line G4,Sweden,se,Gustav,V3_2,Accepted,High,PROD412,2012/1/31 8:44,1-510142147
Org line G4,Sweden,se,David,V3_2,Accepted,High,PROD412,2012/1/31 8:45,1-510142147
Org line G4,Sweden,se,David,V3_2,Completed,High,PROD412,2012/1/31 8:45,1-510142147
Org line G4,Sweden,se,Per,V3_2,Accepted,High,PROD374,2011/4/25 4:46,1-520127960
Org line G4,Sweden,se,Per,V3_2,Accepted,High,PROD374,2011/4/25 4:48,1-520127960
Org line G4,Sweden,se,Per,V3_2,Completed,High,PROD374,2012/1/26 10:31,1-520127960
Org line C,Sweden,in,Praveen,E_10,Accepted,High,PROD802,2012/4/30 3:27,1-736351127
Org line C,Sweden,in,Praveen,E_10,Queued,High,PROD802,2012/4/30 3:31,1-736351127
Org line C,Sweden,in,Abhinav,E_10,Accepted,High,PROD802,2012/4/30 4:13,1-736351127
Org line C,Sweden,in,Martin,C_6,Queued,High,PROD802,2012/4/30 4:15,1-736351127
Org line C,Sweden,in,Martin,C_6,Accepted,High,PROD802,2012/4/30 8:34,1-736351127
Org line C,Sweden,in,Rakesh,E_10,Queued,High,PROD802,2012/4/30 8:34,1-736351127
Org line C,Sweden,in,Tarun,E_10,Accepted,High,PROD802,2012/4/30 8:36,1-736351127
Org line C,Sweden,in,Jonas,C_6,Queued,High,PROD802,2012/5/7 10:33,1-736351127
Org line C,Sweden,in,Joakim,C_6,Accepted,High,PROD802,2012/5/7 11:11,1-736351127
Org line C,Sweden,in,Rakesh,E_10,Queued,High,PROD802,2012/5/7 11:14,1-736351127
Org line C,Sweden,in,Anurag,E_10,Accepted,High,PROD802,2012/5/7 11:22,1-736351127
Org line C,Sweden,in,Tarun,E_10,Accepted,High,PROD802,2012/5/7 12:01,1-736351127
Org line C,Sweden,in,Tarun,E_10,Completed,High,PROD802,2012/5/7 13:40,1-736351127
Org line G4,Sweden,se,Roland,E_10,Accepted,Medium,PROD374,2010/12/7 13:24,1-427955007
Org line G4,Sweden,se,Roland,E_10,Accepted,Medium,PROD374,2011/1/18 9:59,1-427955007
Org line G4,Sweden,se,Roland,E_10,Accepted,Medium,PROD374,2011/1/26 6:48,1-427955007
Org line G4,Sweden,se,Roland,E_10,Accepted,Medium,PROD374,2011/4/28 6:46,1-427955007
Org line G4,Sweden,se,Roland,E_10,Completed,Medium,PROD374,2012/1/26 9:47,1-427955007
Org line C,INDIA,in,-,E_7,Accepted,Major,PROD678,2012/2/17 14:31,1-682262974
Org line C,INDIA,in,-,E_7,Queued,Major,PROD678,2012/2/17 14:38,1-682262974
Org line C,INDIA,in,Asmita,E_7,Accepted,Major,PROD678,2012/2/21 8:09,1-682262974
Org line C,Sweden,in,Praveen,E_10,Queued,Major,PROD678,2012/2/21 8:18,1-682262974
Org line C,Sweden,in,Pankaj,E_10,Accepted,Major,PROD678,2012/2/21 14:15,1-682262974
Org line B,INDIA,in,Ganesh,C_6,Queued,Major,PROD678,2012/2/21 14:16,1-682262974
Org line B,INDIA,in,Ganesh,E_10,Accepted,Major,PROD678,2012/2/23 8:16,1-682262974
Org line B,INDIA,in,Anandgiri,C_6,Queued,Major,PROD678,2012/2/23 8:16,1-682262974
Org line B,INDIA,in,Anandgiri,C_6,Accepted,Major,PROD678,2012/2/23 8:39,1-682262974
Org line C,INDIA,in,-,E_7,Queued,Major,PROD678,2012/2/27 12:44,1-682262974
Org line C,INDIA,in,Srinivasa,E_7,Accepted,Major,PROD678,2012/2/29 12:28,1-682262974
Org line B,INDIA,in,Ganesh,C_6,Queued,Major,PROD678,2012/3/5 12:02,1-682262974
Org line B,INDIA,in,Anandgiri,C_6,Accepted,Major,PROD678,2012/3/6 10:37,1-682262974
Org line C,France,in,Denis,E_6,Queued,Major,PROD678,2012/3/9 9:06,1-682262974
Org line B,INDIA,in,Anandgiri,C_6,Accepted,Major,PROD678,2012/3/9 9:06,1-682262974
Org line C,France,in,Denis,E_6,Queued,Major,PROD678,2012/3/9 9:20,1-682262974
Org line C,INDIA,in,Nagaraj,E_8,Accepted,Major,PROD678,2012/3/9 9:53,1-682262974
Org line C,INDIA,in,Nagaraj,E_6,Accepted,Major,PROD678,2012/3/9 9:58,1-682262974
Org line B,INDIA,in,Ganesh,C_6,Queued,Major,PROD678,2012/3/9 10:00,1-682262974
Org line C,Sweden,in,Daniel,C_3,Queued,Major,PROD678,2012/3/30 13:37,1-682262974
Org line B,INDIA,in,Anandgiri,C_6,Accepted,Major,PROD678,2012/3/30 13:37,1-682262974
Org line B,INDIA,in,Anandgiri,C_6,Accepted,Major,PROD678,2012/3/30 13:37,1-682262974
Org line B,INDIA,in,Anandgiri,C_6,Accepted,Major,PROD678,2012/3/30 13:41,1-682262974
Org line B,INDIA,in,Anandgiri,C_6,Accepted,Major,PROD678,2012/3/30 13:45,1-682262974
Org line C,USA,in,Robert,E_4,Queued,Major,PROD678,2012/3/30 13:48,1-682262974
Org line C,INDIA,in,-,E_7,Queued,Major,PROD678,2012/4/16 10:08,1-682262974
Org line C,INDIA,in,-,E_7,Accepted,Major,PROD678,2012/4/18 7:44,1-682262974
Org line C,INDIA,in,-,E_7,Completed,Major,PROD678,2012/5/7 9:00,1-682262974
Org line C,Sweden,se,Helena,C_5,Accepted,Medium,PROD607,2010/4/14 13:53,1-367002597
Org line C,Sweden,se,Helena,C_5,Accepted,Medium,PROD607,2012/1/9 16:07,1-367002597
Org line C,Sweden,se,Bj?rn,C_5,Accepted,Medium,PROD607,2012/1/9 17:36,1-367002597
Org line C,Sweden,se,Bj?rn,C_5,Completed,Medium,PROD607,2012/2/15 11:32,1-367002597
Org line C,Belgium,be,Peter,C_1,Accepted,Medium,PROD816,2012/1/12 9:51,1-639930880
Org line C,Belgium,be,Peter,C_1,Queued,Medium,PROD816,2012/1/12 10:03,1-639930880
Org line C,INDIA,be,Prasanth,E_1,Accepted,Medium,PROD816,2012/1/12 10:57,1-639930880
Org line C,Belgium,be,Peter,C_1,Queued,Medium,PROD816,2012/1/12 11:00,1-639930880
Org line C,Sweden,be,Karin,C_1,Accepted,Medium,PROD816,2012/1/17 14:34,1-639930880
Org line C,INDIA,be,Prasanth,E_1,Accepted,Medium,PROD816,2012/1/18 8:03,1-639930880
Org line C,INDIA,be,Prasanth,E_1,Completed,Medium,PROD816,2012/1/18 8:20,1-639930880
Org line G4,Sweden,se,Ing-Marie,E_1,Accepted,Major,PROD221,2012/3/1 18:13,1-691093464
Org line G4,Sweden,se,Ing-Marie,E_1,Completed,Major,PROD221,2012/3/1 18:32,1-691093464
Org line G4,Sweden,se,Ing-Marie,E_1,Accepted,Major,PROD221,2012/3/9 15:05,1-691093464
Org line G4,Sweden,se,Ing-Marie,E_1,Queued,Major,PROD221,2012/3/9 15:14,1-691093464
Org line G4,Sweden,se,Suresh,E_1,Accepted,Major,PROD221,2012/3/28 12:35,1-691093464
Org line V5,Sweden,se,Hari,E_1,Queued,Major,PROD221,2012/3/28 12:37,1-691093464
Org line V5,INDIA,se,Praveen,E_1,Accepted,Major,PROD221,2012/4/2 8:34,1-691093464
Org line V5,INDIA,se,Praveen,E_1,Completed,Major,PROD221,2012/4/2 8:38,1-691093464
Org line C,Sweden,se,Johan,C_6,Accepted,Medium,PROD807,2012/1/20 6:02,1-648497601
Org line C,Sweden,se,Johan,C_6,Queued,Medium,PROD807,2012/1/20 6:03,1-648497601
Org line C,Sweden,se,Awneesh,C_6,Accepted,Medium,PROD807,2012/1/23 8:23,1-648497601
Org line C,Sweden,se,Awneesh,C_6,Completed,Medium,PROD807,2012/2/13 11:53,1-648497601
Org line C,USA,us,Joshua,E_4,Accepted,Medium,PROD104,2012/2/2 16:16,1-658125909
Org line C,USA,us,Joshua,E_4,Completed,Medium,PROD104,2012/2/13 15:18,1-658125909
Org line C,Sweden,in,Vesa,C_6,Queued,Major,PROD805,2012/4/23 22:48,1-730084841
Org line C,Sweden,in,Himanshu,E_10,Accepted,Major,PROD805,2012/4/23 23:08,1-730084841
Org line C,Sweden,in,Himanshu,E_10,Completed,Major,PROD805,2012/4/23 23:09,1-730084841
Org line G4,Sweden,se,Ing-Marie,E_10,Accepted,High,PROD337,2011/12/22 13:57,1-628105478
Org line G4,Sweden,se,Ing-Marie,E_10,Accepted,High,PROD337,2012/2/2 11:54,1-628105478
Org line G4,Sweden,se,Suresh,E_10,Accepted,High,PROD337,2012/4/27 13:39,1-628105478
Org line G4,Sweden,se,Suresh,E_10,Completed,High,PROD337,2012/4/27 13:41,1-628105478
Org line A2,Sweden,se,?sa,D_1,Accepted,Major,PROD617,2012/4/20 12:04,1-728470722
Org line A2,Sweden,se,?sa,D_1,Accepted,Major,PROD617,2012/4/20 12:05,1-728470722
Org line A2,POLAND,se,Jaroslaw,D_1,Queued,Major,PROD617,2012/4/20 12:32,1-728470722
Org line A2,Korea,se,Hongjae,D_1,Queued,Major,PROD617,2012/4/20 13:01,1-728470722
Org line A2,Sweden,se,Avinash,D_1,Accepted,Major,PROD617,2012/4/22 23:06,1-728470722
Org line A2,Sweden,se,Jenny,A2_3,Queued,Major,PROD617,2012/4/23 5:24,1-728470722
Org line A2,Sweden,se,Jenny,A2_3,Accepted,Major,PROD617,2012/5/9 11:15,1-728470722
Org line A2,Sweden,se,?sa,A2_3,Accepted,Major,PROD617,2012/5/9 11:15,1-728470722
Org line A2,Sweden,se,?sa,A2_3,Accepted,Major,PROD617,2012/5/29 12:18,1-728470722
Org line A2,Sweden,se,?sa,A2_3,Completed,Major,PROD617,2012/5/30 7:44,1-728470722
Org line C,Belgium,be,Peter,E_5,Accepted,Medium,PROD821,2012/4/19 7:15,1-726517211
Org line C,Belgium,be,Peter,E_5,Accepted,Medium,PROD821,2012/4/19 7:15,1-726517211
Org line C,Belgium,be,Peter,E_5,Queued,Medium,PROD821,2012/4/19 7:16,1-726517211
Org line C,Belgium,be,Peter,E_5,Accepted,Medium,PROD821,2012/4/19 7:16,1-726517211
Org line C,Belgium,be,Peter,E_1,Queued,Medium,PROD821,2012/4/19 7:18,1-726517211
Org line C,Sweden,be,Patrik,E_1,Accepted,Medium,PROD821,2012/4/20 12:10,1-726517211
Org line C,France,be,Raphael,E_1,Accepted,Medium,PROD821,2012/5/8 8:41,1-726517211
Org line C,Sweden,be,Patrik,E_1,Accepted,Medium,PROD821,2012/5/9 9:50,1-726517211
Org line C,Sweden,be,Patrik,E_1,Completed,Medium,PROD821,2012/5/9 9:50,1-726517211
Org line C,Sweden,se,Praveen,E_10,Accepted,High,PROD802,2012/4/5 11:13,1-709552565
Org line C,Sweden,se,Praveen,E_10,Queued,High,PROD802,2012/4/5 11:37,1-709552565
Org line C,Sweden,se,Pankaj,E_10,Accepted,High,PROD802,2012/4/5 11:41,1-709552565
Org line C,Sweden,se,Sachin,E_10,Accepted,High,PROD802,2012/4/5 11:42,1-709552565
Org line C,Sweden,se,Martin,C_6,Queued,High,PROD802,2012/4/17 15:23,1-709552565
Org line C,Sweden,se,Michael,C_6,Accepted,High,PROD802,2012/4/17 15:51,1-709552565
Org line C,Sweden,se,Michael,C_6,Completed,High,PROD802,2012/4/19 8:53,1-709552565
Org line C,Belgium,us,Karel,E_1,Accepted,High,PROD398,2011/8/1 12:04,1-544527205
Org line C,Belgium,us,Karel,E_1,Accepted,High,PROD398,2011/10/5 10:18,1-544527205
Org line C,Belgium,us,Karel,E_1,Completed,High,PROD398,2012/2/6 14:05,1-544527205
Org line C,USA,us,Robert,E_4,Accepted,High,PROD412,2012/3/2 7:32,1-691786096
Org line C,USA,us,Robert,E_4,Queued,High,PROD412,2012/3/2 7:32,1-691786096
Org line C,Sweden,us,Bhavesh,E_4,Accepted,High,PROD412,2012/3/13 10:36,1-691786096
Org line C,Sweden,us,J?rgen,E_4,Accepted,High,PROD412,2012/3/13 10:38,1-691786096
Org line C,Sweden,us,J?rgen,E_4,Accepted,High,PROD412,2012/3/13 12:53,1-691786096
Org line C,Sweden,us,J?rgen,E_4,Completed,High,PROD412,2012/3/29 13:18,1-691786096
Org line C,Brazil,in,Adriano,E_4,Accepted,Low,PROD325,2012/3/7 15:06,1-694509209
Org line C,Brazil,in,Adriano,E_4,Completed,Low,PROD325,2012/3/15 11:51,1-694509209
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD98,2010/9/1 10:17,1-397446945
Org line G3,USA,us,Carolyn,A2_2,Queued,Medium,PROD98,2010/9/1 10:22,1-397446945
Org line G3,Sweden,us,Kannan,A2_2,Accepted,Medium,PROD98,2010/9/1 11:29,1-397446945
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD98,2010/9/1 11:30,1-397446945
Org line G3,POLAND,us,Ewa,A2_2,Accepted,Medium,PROD98,2012/1/31 8:01,1-397446945
Org line G3,POLAND,us,Ewa,A2_2,Completed,Medium,PROD98,2012/1/31 8:02,1-397446945
Org line A2,France,fr,Dimitri,A2_4,Accepted,High,PROD66,2012/2/10 9:12,1-664912261
Org line A2,France,fr,Dimitri,A2_4,Completed,High,PROD66,2012/3/12 9:15,1-664912261
Org line G4,Sweden,se,Roland,A2_4,Accepted,Low,PROD448,2011/4/5 6:39,1-513031774
Org line G4,Sweden,se,Roland,A2_4,Completed,Low,PROD448,2012/3/13 14:47,1-513031774
Org line G4,Sweden,se,Johan,E_1,Accepted,Low,PROD710,2012/1/2 13:13,1-632486751
Org line G4,Sweden,se,Johan,E_1,Accepted,Low,PROD710,2012/1/24 12:04,1-632486751
Org line G4,Sweden,se,Johan,E_1,Accepted,Low,PROD710,2012/1/24 12:05,1-632486751
Org line G4,Sweden,se,Johan,E_1,Completed,Low,PROD710,2012/1/24 12:06,1-632486751
Org line G3,USA,us,Carolyn,E_1,Accepted,Medium,PROD97,2011/9/28 17:42,1-578831063
Org line G3,USA,us,Carolyn,E_1,Queued,Medium,PROD97,2011/9/28 17:46,1-578831063
Org line G3,Sweden,us,SV,E_1,Accepted,Medium,PROD97,2011/9/28 17:51,1-578831063
Org line G3,USA,us,Carolyn,E_1,Accepted,Medium,PROD97,2011/9/28 17:51,1-578831063
Org line G3,POLAND,us,Ewa,E_1,Accepted,Medium,PROD97,2012/1/31 8:25,1-578831063
Org line G3,POLAND,us,Ewa,E_1,Completed,Medium,PROD97,2012/1/31 8:26,1-578831063
Org line C,INDIA,fr,S,E_10,Queued,Medium,PROD13,2011/12/2 12:20,1-619146141
Org line C,INDIA,fr,Shamal,E_5,Accepted,Medium,PROD13,2011/12/2 12:46,1-619146141
Org line C,France,fr,Olivier,C_6,Queued,Medium,PROD13,2011/12/2 12:57,1-619146141
Org line C,Belgium,fr,Steven,C_6,Accepted,Medium,PROD13,2011/12/22 13:52,1-619146141
Org line C,Belgium,fr,Steven,C_6,Accepted,Medium,PROD13,2012/2/20 14:42,1-619146141
Org line C,Belgium,fr,Steven,C_6,Accepted,Medium,PROD13,2012/2/21 8:17,1-619146141
Org line C,Belgium,fr,Steven,C_6,Completed,Medium,PROD13,2012/5/29 12:22,1-619146141
Org line C,Sweden,se,Per,C_6,Accepted,Medium,PROD660,2011/1/26 9:09,1-454389870
Org line C,Sweden,se,Per,C_6,Accepted,Medium,PROD660,2011/5/3 7:37,1-454389870
Org line C,Sweden,se,Per,C_6,Accepted,Medium,PROD660,2011/6/30 9:05,1-454389870
Org line C,Sweden,se,Per,C_6,Completed,Medium,PROD660,2011/6/30 9:05,1-454389870
Org line C,Sweden,se,Mikael,C_6,Accepted,Medium,PROD660,2011/12/7 14:57,1-454389870
Org line C,Sweden,se,Erik,C_6,Accepted,Medium,PROD660,2011/12/7 14:59,1-454389870
Org line C,Sweden,se,Erik,C_6,Accepted,Medium,PROD660,2011/12/8 8:23,1-454389870
Org line C,Sweden,se,Erik,C_6,Accepted,Medium,PROD660,2012/1/3 14:24,1-454389870
Org line C,Sweden,se,Erik,C_6,Completed,Medium,PROD660,2012/5/7 10:24,1-454389870
Org line C,Sweden,in,Bikshamaiah,E_8,Accepted,Low,PROD597,2011/12/13 8:52,1-622652886
Org line C,Sweden,in,Bikshamaiah,E_8,Completed,Low,PROD597,2012/4/30 15:41,1-622652886
Org line A2,Belgium,be,Ward,A2_4,Accepted,Medium,PROD737,2012/2/14 4:26,1-672862385
Org line A2,Belgium,be,Ward,A2_4,Queued,Medium,PROD737,2012/2/14 4:28,1-672862385
Org line F,Belgium,be,Ward,A2_4,Accepted,Medium,PROD737,2012/2/28 10:13,1-672862385
Org line A2,Belgium,be,Ingmar,A2_4,Queued,Medium,PROD737,2012/2/28 10:14,1-672862385
Org line A2,Belgium,be,Ingmar,A2_4,Accepted,Medium,PROD737,2012/2/28 10:17,1-672862385
Org line A2,Belgium,be,Ingmar,A2_4,Completed,Medium,PROD737,2012/5/15 9:09,1-672862385
Org line V2,Sweden,se,Lars,E_4,Accepted,Medium,PROD492,2012/2/8 14:38,1-660948681
Org line V2,Sweden,se,Lars,E_4,Completed,Medium,PROD492,2012/5/23 8:17,1-660948681
