org:group,resource country,organization country,resource,org:role,activity,impact,product,timestamp,case
Org line C,Sweden,se,Tomas,C_4,Completed,Medium,PROD673,2012/3/28 7:56:30,1-672299434
Org line G4,Sweden,se,Gustav,A2_1,Accepted,Medium,PROD412,2011/10/26 15:28:06,1-595687232
Org line G4,Sweden,se,Gustav,A2_1,Accepted,Medium,PROD412,2011/11/1 8:25:19,1-595687232
Org line G4,Sweden,se,Jonas,A2_1,Accepted,Medium,PROD412,2011/11/1 8:26:11,1-595687232
Org line G4,Sweden,se,Marco,A2_1,Accepted,Medium,PROD412,2012/3/23 9:49:00,1-595687232
Org line G4,Sweden,se,Marco,A2_1,Completed,Medium,PROD412,2012/3/23 9:51:13,1-595687232
Org line C,Sweden,in,Aditi,E_10,Accepted,Medium,PROD802,2012/2/10 8:47:38,1-664730121
Org line C,Sweden,in,Aditi,E_10,Accepted,Medium,PROD802,2012/2/10 9:03:08,1-664730121
Org line C,Sweden,in,Aditi,E_10,Completed,Medium,PROD802,2012/2/17 13:38:15,1-664730121
Org line C,Sweden,se,Johan,C_6,Accepted,Low,PROD209,2011/11/28 12:45:21,1-617470131
Org line C,Sweden,se,Johan,C_6,Accepted,Low,PROD209,2011/11/28 12:49:51,1-617470131
Org line C,Sweden,se,Johan,C_6,Queued,Low,PROD209,2011/11/30 11:13:31,1-617470131
Org line C,Sweden,se,Shery,C_6,Accepted,Low,PROD209,2011/12/21 14:52:59,1-617470131
Org line C,Sweden,se,Awneesh,C_6,Accepted,Low,PROD209,2012/2/13 7:21:31,1-617470131
Org line C,Sweden,se,Shery,C_6,Accepted,Low,PROD209,2012/2/13 7:22:32,1-617470131
Org line C,Sweden,se,Shery,C_6,Completed,Low,PROD209,2012/2/13 7:22:56,1-617470131
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,High,PROD753,2010/3/11 13:06:34,1-359841262
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,High,PROD753,2010/3/11 13:10:10,1-359841262
Org line A2,Sweden,cn,Tomas,A2_2,Queued,High,PROD753,2010/3/11 13:12:19,1-359841262
Org line A2,POLAND,cn,Pawel,A2_2,Accepted,High,PROD753,2010/3/11 13:12:35,1-359841262
Org line A2,Sweden,cn,Tomas,A2_2,Queued,High,PROD753,2010/3/11 13:12:46,1-359841262
Org line A2,POLAND,cn,Pawel,A2_2,Accepted,High,PROD753,2010/3/11 13:13:02,1-359841262
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,High,PROD753,2010/7/20 7:25:18,1-359841262
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,High,PROD753,2011/9/5 7:28:42,1-359841262
Org line A2,China,cn,Carrie,A2_2,Accepted,High,PROD753,2012/1/20 7:24:45,1-359841262
Org line A2,China,cn,Carrie,A2_2,Completed,High,PROD753,2012/1/20 7:24:59,1-359841262
Org line A2,Sweden,se,Mikael,A2_4,Accepted,Medium,PROD705,2012/2/14 14:26:19,1-673405851
Org line A2,Sweden,se,Mikael,A2_4,Completed,Medium,PROD705,2012/2/29 13:41:13,1-673405851
Org line G3,USA,us,Carolyn,A2_4,Accepted,Medium,PROD97,2011/5/5 12:59:01,1-523361887
Org line G3,USA,us,Carolyn,A2_4,Queued,Medium,PROD97,2011/5/5 13:11:39,1-523361887
Org line G3,Sweden,us,Padmanabha,A2_4,Accepted,Medium,PROD97,2011/5/6 5:04:03,1-523361887
Org line G3,USA,us,Carolyn,A2_4,Accepted,Medium,PROD97,2011/5/6 5:04:09,1-523361887
Org line G3,POLAND,us,Ewa,A2_4,Accepted,Medium,PROD97,2012/2/6 15:23:53,1-523361887
Org line G3,POLAND,us,Ewa,A2_4,Completed,Medium,PROD97,2012/2/6 15:25:20,1-523361887
Org line G3,POLAND,us,Ewa,A2_4,Accepted,Medium,PROD96,2012/4/24 9:49:59,1-730644447
Org line G3,POLAND,us,Ewa,A2_4,Completed,Medium,PROD96,2012/4/24 9:55:03,1-730644447
Org line C,Sweden,se,Martin,C_6,Accepted,Major,PROD802,2012/3/15 14:13:24,1-698044001
Org line C,Sweden,se,Martin,C_6,Queued,Major,PROD802,2012/3/15 14:17:08,1-698044001
Org line C,Sweden,se,Michael,C_6,Accepted,Major,PROD802,2012/3/15 14:43:05,1-698044001
Org line C,Sweden,se,Martin,C_6,Accepted,Major,PROD802,2012/3/15 14:51:42,1-698044001
Org line C,Sweden,se,Martin,C_6,Accepted,Major,PROD802,2012/4/10 12:52:27,1-698044001
Org line C,Sweden,se,Martin,C_6,Completed,Major,PROD802,2012/4/10 12:53:04,1-698044001
Org line A2,Sweden,se,Ann,A2_3,Accepted,Medium,PROD750,2011/1/27 8:36:28,1-457173714
Org line A2,Sweden,se,Ann,A2_3,Accepted,Medium,PROD750,2011/12/16 9:31:05,1-457173714
Org line A2,Sweden,se,Ann,A2_3,Completed,Medium,PROD750,2012/5/28 8:34:01,1-457173714
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,Medium,PROD236,2012/1/9 11:49:14,1-637089310
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,Medium,PROD236,2012/1/9 11:52:21,1-637089310
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,Medium,PROD236,2012/2/14 14:02:15,1-637089310
Org line A2,United Kingdom,gb,Timothy,A2_1,Accepted,Medium,PROD236,2012/2/16 12:15:37,1-637089310
Org line A2,United Kingdom,gb,Timothy,A2_1,Completed,Medium,PROD236,2012/2/16 12:16:32,1-637089310
Org line A2,POLAND,gb,Anna,A2_1,Accepted,Medium,PROD236,2012/4/2 15:15:53,1-637089310
Org line A2,POLAND,gb,Anna,A2_1,Completed,Medium,PROD236,2012/4/2 15:16:13,1-637089310
Org line G3,POLAND,us,Ewa,A2_1,Accepted,Medium,PROD97,2011/11/3 12:23:28,1-601636752
Org line G3,POLAND,us,Ewa,A2_1,Completed,Medium,PROD97,2012/1/3 8:32:27,1-601636752
Org line G3,POLAND,us,Ewa,A2_1,Accepted,Medium,PROD98,2012/3/11 23:15:03,1-695801720
Org line G3,POLAND,us,Ewa,A2_1,Completed,Medium,PROD98,2012/3/11 23:16:23,1-695801720
Org line C,Sweden,se,Magnus,V3_2,Accepted,Medium,PROD815,2012/1/13 9:18:36,1-641157962
Org line C,Sweden,se,Magnus,V3_2,Completed,Medium,PROD815,2012/5/16 9:46:01,1-641157962
Org line G3,POLAND,us,Ewa,V3_2,Accepted,Medium,PROD98,2012/2/16 11:01:43,1-679235759
Org line G3,POLAND,us,Ewa,V3_2,Completed,Medium,PROD98,2012/2/16 11:05:54,1-679235759
Org line G3,USA,se,Carolyn,E_7,Accepted,High,PROD632,2010/4/29 12:58:57,1-370452680
Org line G3,USA,se,Carolyn,E_7,Queued,High,PROD632,2010/4/29 13:01:26,1-370452680
Org line G3,Sweden,se,Naga,E_7,Accepted,High,PROD632,2010/4/29 13:20:48,1-370452680
Org line G3,USA,se,Carolyn,E_7,Accepted,High,PROD632,2010/4/29 13:22:02,1-370452680
Org line C,Sweden,se,Martin,C_6,Queued,High,PROD632,2011/4/7 12:10:31,1-370452680
Org line C,Sweden,se,Mikael,E_6,Accepted,High,PROD632,2011/8/12 8:58:32,1-370452680
Org line C,Sweden,se,Mikael,E_6,Accepted,High,PROD632,2011/8/12 8:59:24,1-370452680
Org line C,Sweden,se,Mikael,E_6,Completed,High,PROD632,2012/1/4 11:44:59,1-370452680
Org line A2,Sweden,in,Sridhar,D_1,Accepted,Medium,PROD611,2012/1/27 9:07:39,1-653988751
Org line A2,Sweden,in,Sridhar,D_1,Accepted,Medium,PROD611,2012/3/28 12:11:03,1-653988751
Org line A2,Sweden,in,Sridhar,D_1,Completed,Medium,PROD611,2012/3/28 12:15:07,1-653988751
Org line G3,POLAND,us,Ewa,D_1,Accepted,Medium,PROD96,2012/1/19 11:45:07,1-647802297
Org line G3,POLAND,us,Ewa,D_1,Completed,Medium,PROD96,2012/1/19 12:12:34,1-647802297
Org line C,Belgium,be,Peter,E_1,Accepted,Medium,PROD221,2012/2/1 10:40:32,1-657063150
Org line C,Belgium,be,Peter,E_1,Queued,Medium,PROD221,2012/2/8 5:39:43,1-657063150
Org line C,Sweden,be,Srikanth,E_1,Accepted,Medium,PROD221,2012/2/8 9:17:39,1-657063150
Org line C,INDIA,be,Vinay,E_8,Queued,Medium,PROD221,2012/2/8 11:45:53,1-657063150
Org line C,INDIA,be,Vinay,E_8,Accepted,Medium,PROD221,2012/2/17 7:55:48,1-657063150
Org line C,INDIA,be,Anup,E_8,Accepted,Medium,PROD221,2012/2/17 7:59:31,1-657063150
Org line C,Belgium,be,Peter,E_1,Queued,Medium,PROD221,2012/2/27 9:08:24,1-657063150
Org line C,Sweden,be,Kåre,E_1,Accepted,Medium,PROD221,2012/2/27 12:49:10,1-657063150
Org line C,Sweden,be,Srikanth,E_1,Accepted,Medium,PROD221,2012/2/27 12:49:32,1-657063150
Org line C,Sweden,be,Srikanth,E_1,Accepted,Medium,PROD221,2012/3/2 10:23:45,1-657063150
Org line C,Sweden,be,Patrik,E_1,Accepted,Medium,PROD221,2012/4/18 15:23:29,1-657063150
Org line C,Sweden,be,Patrik,E_1,Completed,Medium,PROD221,2012/4/18 15:25:08,1-657063150
Org line G4,Sweden,se,Erik,E_1,Accepted,Medium,PROD551,2012/1/24 7:43:58,1-650892393
Org line G4,Sweden,se,Erik,E_1,Completed,Medium,PROD551,2012/1/25 6:28:41,1-650892393
Org line C,Sweden,in,Alam,E_4,Accepted,Major,PROD219,2012/1/27 10:56:56,1-654056225
Org line C,Sweden,in,Alam,E_4,Completed,Major,PROD219,2012/1/27 11:01:54,1-654056225
Org line C,Sweden,in,Alam,E_4,Accepted,Major,PROD219,2012/3/26 10:45:31,1-654056225
Org line C,Sweden,in,Alam,E_4,Completed,Major,PROD219,2012/3/26 10:50:21,1-654056225
Org line C,Sweden,in,Alam,E_4,Accepted,Major,PROD219,2012/3/26 11:06:30,1-654056225
Org line C,Sweden,in,Alam,E_4,Completed,Major,PROD219,2012/3/26 11:08:28,1-654056225
Org line C,Sweden,in,Alam,E_4,Accepted,Major,PROD219,2012/3/26 11:11:54,1-654056225
Org line C,Sweden,in,Alam,E_4,Completed,Major,PROD219,2012/3/26 11:12:01,1-654056225
Org line A2,Sweden,se,Linda,A2_3,Accepted,Low,PROD827,2011/5/24 13:00:25,1-528332261
Org line A2,Sweden,se,Linda,A2_3,Accepted,Low,PROD827,2011/10/17 14:45:12,1-528332261
Org line A2,Sweden,se,Linda,A2_3,Accepted,Low,PROD827,2011/11/29 6:22:55,1-528332261
Org line A2,Sweden,se,Linda,A2_3,Accepted,Low,PROD827,2012/2/8 13:49:13,1-528332261
Org line A2,Sweden,se,Linda,A2_3,Completed,Low,PROD827,2012/2/8 13:49:31,1-528332261
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD98,2010/11/25 8:31:24,1-424065923
Org line G3,USA,us,Carolyn,A2_3,Queued,Medium,PROD98,2010/11/25 8:34:52,1-424065923
Org line G3,Sweden,us,Kannan,A2_3,Accepted,Medium,PROD98,2010/11/25 8:45:05,1-424065923
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD98,2010/11/25 8:45:12,1-424065923
Org line G3,POLAND,us,Ewa,A2_3,Accepted,Medium,PROD98,2012/2/4 12:27:30,1-424065923
Org line G3,POLAND,us,Ewa,A2_3,Completed,Medium,PROD98,2012/2/4 12:41:46,1-424065923
Org line A2,Sweden,se,Maria,A2_4,Accepted,Medium,PROD591,2012/1/13 12:40:59,1-641306231
Org line A2,Sweden,se,Maria,A2_4,Completed,Medium,PROD591,2012/1/16 11:40:15,1-641306231
Org line G3,USA,us,Carolyn,A2_4,Accepted,Medium,PROD98,2010/3/29 9:38:31,1-363549934
Org line G3,USA,us,Carolyn,A2_4,Queued,Medium,PROD98,2010/3/29 9:41:32,1-363549934
Org line G3,Sweden,us,Kannan,A2_4,Accepted,Medium,PROD98,2010/3/29 11:30:54,1-363549934
Org line G3,USA,us,Carolyn,A2_4,Accepted,Medium,PROD98,2010/3/29 11:30:58,1-363549934
Org line G3,POLAND,us,Ewa,A2_4,Accepted,Medium,PROD98,2012/1/19 9:09:44,1-363549934
Org line G3,POLAND,us,Ewa,A2_4,Completed,Medium,PROD98,2012/1/19 9:10:41,1-363549934
Org line C,Sweden,se,Awneesh,C_6,Accepted,Medium,PROD621,2012/1/11 8:11:44,1-638653931
Org line C,Sweden,se,Awneesh,C_6,Completed,Medium,PROD621,2012/2/15 6:57:41,1-638653931
Org line C,INDIA,au,Bharani,E_5,Accepted,High,PROD790,2012/3/5 22:30:17,1-693456968
Org line C,INDIA,au,Bharani,E_5,Queued,High,PROD790,2012/3/5 22:35:32,1-693456968
Org line B,Australia,au,Marilyn,A2_1,Queued,High,PROD790,2012/4/16 11:33:54,1-693456968
Org line B,Australia,au,Marilyn,A2_1,Accepted,High,PROD790,2012/5/10 2:11:34,1-693456968
Org line B,Australia,au,Marilyn,A2_1,Completed,High,PROD790,2012/5/10 2:16:00,1-693456968
Org line A2,Sweden,se,Christofer,A2_1,Accepted,Major,PROD700,2011/7/12 20:31:09,1-540947390
Org line A2,Sweden,se,Christofer,A2_1,Queued,Major,PROD700,2011/7/12 20:31:58,1-540947390
Org line A2,Sweden,se,Per,A2_1,Accepted,Major,PROD700,2011/9/13 6:49:52,1-540947390
Org line A2,Sweden,se,Christofer,A2_1,Accepted,Major,PROD700,2012/2/1 12:00:03,1-540947390
Org line A2,Sweden,se,Christofer,A2_1,Completed,Major,PROD700,2012/2/1 12:00:06,1-540947390
Org line A2,Sweden,cn,Patrik,A2_1,Accepted,Medium,PROD38,2011/11/30 4:20:53,1-618041343
Org line A2,Sweden,cn,Patrik,A2_1,Queued,Medium,PROD38,2011/11/30 7:38:36,1-618041343
Org line A2,Sweden,cn,Fredrik,A2_1,Accepted,Medium,PROD38,2011/11/30 7:54:41,1-618041343
Org line B,China,cn,Jihong,A2_1,Queued,Medium,PROD38,2011/11/30 7:55:27,1-618041343
Org line B,THAILAND,cn,Kwewat,A2_1,Accepted,Medium,PROD38,2012/1/5 2:30:36,1-618041343
Org line B,THAILAND,cn,Kwewat,A2_1,Completed,Medium,PROD38,2012/1/5 2:31:22,1-618041343
Org line C,USA,us,Jay,E_4,Accepted,Major,PROD348,2012/2/2 15:49:22,1-658092528
Org line C,USA,us,Jay,E_4,Completed,Major,PROD348,2012/2/2 15:50:53,1-658092528
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2010/11/25 4:58:54,1-424022692
Org line G3,USA,us,Carolyn,E_4,Queued,Medium,PROD97,2010/11/25 5:03:30,1-424022692
Org line G3,Sweden,us,Kannan,E_4,Accepted,Medium,PROD97,2010/11/25 6:53:36,1-424022692
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2010/11/25 7:05:55,1-424022692
Org line G3,POLAND,us,Ewa,E_4,Accepted,Medium,PROD97,2012/2/2 21:09:52,1-424022692
Org line G3,POLAND,us,Ewa,E_4,Completed,Medium,PROD97,2012/2/2 21:10:35,1-424022692
Org line G4,Sweden,se,David,E_4,Accepted,High,PROD551,2010/6/16 14:09:45,1-380632889
Org line G4,Sweden,se,David,E_4,Queued,High,PROD551,2010/8/16 10:24:39,1-380632889
Org line G4,Sweden,se,Fredrik,E_4,Accepted,High,PROD551,2010/8/17 15:19:11,1-380632889
Org line G4,Sweden,se,Fredrik,E_4,Accepted,High,PROD551,2010/12/13 9:31:55,1-380632889
Org line A2,Sweden,se,Ingemar,A2_3,Accepted,High,PROD551,2011/6/27 10:22:34,1-380632889
Org line A2,Sweden,se,Fredrik,A2_3,Accepted,High,PROD551,2011/6/27 10:31:34,1-380632889
Org line A2,Sweden,se,Fredrik,A2_3,Accepted,High,PROD551,2012/1/12 12:16:07,1-380632889
Org line A2,Sweden,se,Fredrik,A2_3,Completed,High,PROD551,2012/1/12 12:17:41,1-380632889
Org line C,INDIA,in,Suresh,E_4,Accepted,Low,PROD325,2012/2/28 8:57:37,1-689252781
Org line C,INDIA,in,Suresh,E_4,Accepted,Low,PROD325,2012/2/28 12:39:08,1-689252781
Org line C,INDIA,in,Suresh,E_4,Completed,Low,PROD325,2012/3/30 10:00:46,1-689252781
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD96,2011/10/7 11:29:26,1-583171096
Org line G3,USA,us,Carolyn,E_4,Queued,Medium,PROD96,2011/10/7 11:32:03,1-583171096
Org line G3,Sweden,us,SV,E_4,Accepted,Medium,PROD96,2011/10/7 11:42:45,1-583171096
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD96,2011/10/7 11:42:53,1-583171096
Org line G3,POLAND,us,Ewa,E_4,Accepted,Medium,PROD96,2012/1/10 14:49:05,1-583171096
Org line G3,POLAND,us,Ewa,E_4,Completed,Medium,PROD96,2012/1/10 14:49:06,1-583171096
Org line A2,POLAND,pl,Mariusz,A2_2,Accepted,Medium,PROD796,2012/4/13 10:19:48,1-717838591
Org line A2,POLAND,pl,Mariusz,A2_2,Completed,Medium,PROD796,2012/5/31 9:10:27,1-717838591
Org line C,Sweden,se,Leif,E_10,Accepted,Medium,PROD646,2011/12/21 14:43:03,1-627630611
Org line C,Sweden,se,Leif,E_10,Queued,Medium,PROD646,2011/12/21 14:46:04,1-627630611
Org line C,Sweden,se,Anil,E_10,Accepted,Medium,PROD646,2011/12/23 8:36:20,1-627630611
Org line C,Sweden,se,Anil,E_10,Completed,Medium,PROD646,2012/1/10 12:49:48,1-627630611
Org line C,Sweden,us,Bhavesh,E_4,Accepted,High,OTHERS,2012/2/9 16:24:55,1-664001411
Org line C,Sweden,us,Bhavesh,E_4,Completed,High,OTHERS,2012/3/13 7:36:51,1-664001411
Org line G4,Sweden,se,David,E_4,Accepted,Medium,PROD412,2012/1/13 8:10:14,1-641083751
Org line G4,Sweden,se,David,E_4,Accepted,Medium,PROD412,2012/1/13 8:17:04,1-641083751
Org line G4,Sweden,se,David,E_4,Accepted,Medium,PROD412,2012/1/22 22:36:47,1-641083751
Org line G4,Sweden,se,David,E_4,Completed,Medium,PROD412,2012/1/22 22:37:57,1-641083751
Org line A2,POLAND,pl,Krzysztof,A2_1,Accepted,Medium,PROD756,2012/2/15 10:57:26,1-675150191
Org line A2,POLAND,pl,Krzysztof,A2_1,Accepted,Medium,PROD756,2012/2/15 11:04:34,1-675150191
Org line A2,POLAND,pl,Krzysztof,A2_1,Accepted,Medium,PROD756,2012/2/16 11:15:34,1-675150191
Org line A2,POLAND,pl,Krzysztof,A2_1,Accepted,Medium,PROD756,2012/3/28 10:23:58,1-675150191
Org line A2,POLAND,pl,Krzysztof,A2_1,Accepted,Medium,PROD756,2012/4/11 11:49:27,1-675150191
Org line A2,POLAND,pl,Krzysztof,A2_1,Accepted,Medium,PROD756,2012/4/11 14:10:11,1-675150191
Org line A2,POLAND,pl,Krzysztof,A2_1,Completed,Medium,PROD756,2012/4/27 8:37:00,1-675150191
Org line C,USA,us,William,E_1,Accepted,High,PROD398,2012/3/6 11:56:11,1-693732401
Org line C,USA,us,William,E_1,Queued,High,PROD398,2012/3/6 11:57:49,1-693732401
Org line C,USA,us,William,C_1,Accepted,High,PROD398,2012/3/9 19:28:15,1-693732401
Org line C,USA,us,Kenneth,C_1,Accepted,High,PROD398,2012/3/9 19:28:29,1-693732401
Org line C,Belgium,us,Karel,E_1,Accepted,High,PROD398,2012/3/12 9:46:20,1-693732401
Org line C,Belgium,us,Karel,E_1,Accepted,High,PROD398,2012/3/12 9:46:28,1-693732401
Org line C,Belgium,us,Karel,E_1,Completed,High,PROD398,2012/5/8 8:18:42,1-693732401
Org line A2,Sweden,se,Ove,A2_1,Accepted,Medium,PROD753,2011/11/1 12:35:50,1-599517681
Org line A2,Sweden,se,Ove,A2_1,Accepted,Medium,PROD753,2011/11/7 12:11:29,1-599517681
Org line A2,Sweden,se,Marie,A2_1,Accepted,Medium,PROD753,2012/1/9 13:01:54,1-599517681
Org line A2,Sweden,se,Marie,A2_1,Completed,Medium,PROD753,2012/1/9 13:02:05,1-599517681
Org line A2,Sweden,se,Lisbeth,A2_5,Accepted,Medium,PROD320,2011/12/14 11:27:57,1-623626713
Org line A2,Sweden,se,Lisbeth,A2_5,Accepted,Medium,PROD320,2011/12/14 11:28:40,1-623626713
Org line A2,Sweden,se,Lisbeth,A2_5,Accepted,Medium,PROD320,2012/2/7 8:40:27,1-623626713
Org line A2,Sweden,se,Lisbeth,A2_5,Accepted,Medium,PROD320,2012/2/10 8:13:16,1-623626713
Org line A2,Sweden,se,Lisbeth,A2_5,Completed,Medium,PROD320,2012/3/9 15:16:31,1-623626713
Org line G3,USA,us,Carolyn,A2_5,Accepted,Medium,PROD98,2010/5/12 7:01:33,1-372978779
Org line G3,USA,us,Carolyn,A2_5,Accepted,Medium,PROD98,2010/5/12 7:03:39,1-372978779
Org line A2,Sweden,us,Y,A2_2,Accepted,Medium,PROD98,2010/5/12 7:03:44,1-372978779
Org line G3,USA,us,Carolyn,A2_2,Queued,Medium,PROD98,2010/5/12 7:05:09,1-372978779
Org line G3,Sweden,us,Naga,A2_2,Accepted,Medium,PROD98,2010/5/12 19:04:00,1-372978779
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD98,2010/5/12 19:04:07,1-372978779
Org line G3,POLAND,us,Ewa,A2_2,Accepted,Medium,PROD98,2012/1/30 12:58:10,1-372978779
Org line G3,POLAND,us,Ewa,A2_2,Completed,Medium,PROD98,2012/1/30 13:38:43,1-372978779
Org line C,INDIA,se,Pai,E_7,Accepted,Low,PROD673,2011/10/10 6:15:02,1-583944596
Org line C,INDIA,se,Pai,E_7,Accepted,Low,PROD673,2011/11/15 9:28:29,1-583944596
Org line C,INDIA,se,Pai,E_7,Completed,Low,PROD673,2012/1/4 11:22:22,1-583944596
Org line G4,Sweden,se,Marlene,E_7,Accepted,Medium,PROD78,2012/3/22 8:24:45,1-700896142
Org line G4,Sweden,se,Marlene,E_7,Completed,Medium,PROD78,2012/4/26 8:00:17,1-700896142
Org line G3,USA,us,Carolyn,E_7,Accepted,Medium,PROD96,2011/3/7 20:14:33,1-506236591
Org line G3,USA,us,Carolyn,E_7,Queued,Medium,PROD96,2011/3/7 20:38:09,1-506236591
Org line G3,Sweden,us,Padmanabha,E_7,Accepted,Medium,PROD96,2011/3/18 9:57:59,1-506236591
Org line G3,USA,us,Carolyn,E_7,Accepted,Medium,PROD96,2011/3/18 9:58:09,1-506236591
Org line G3,POLAND,us,Ewa,E_7,Accepted,Medium,PROD96,2012/1/30 11:57:11,1-506236591
Org line G3,POLAND,us,Ewa,E_7,Completed,Medium,PROD96,2012/1/30 11:57:18,1-506236591
Org line A2,POLAND,pl,Paulina,A2_1,Accepted,High,PROD776,2012/1/16 13:45:58,1-642766943
Org line A2,POLAND,pl,Paulina,A2_1,Accepted,High,PROD776,2012/1/16 14:36:17,1-642766943
Org line A2,POLAND,pl,Paulina,A2_1,Accepted,High,PROD776,2012/1/18 7:17:27,1-642766943
Org line A2,POLAND,pl,Paulina,A2_1,Completed,High,PROD776,2012/1/18 7:18:16,1-642766943
Org line A2,POLAND,se,Michal,A2_3,Accepted,Medium,PROD241,2012/4/26 11:19:24,1-733169018
Org line A2,POLAND,se,Michal,A2_3,Completed,Medium,PROD241,2012/5/14 11:16:48,1-733169018
Org line C,INDIA,us,Hineesh,E_4,Accepted,Major,PROD793,2012/2/9 8:52:23,1-661231558
Org line C,INDIA,us,Hineesh,E_4,Completed,Major,PROD793,2012/3/5 14:52:49,1-661231558
Org line G4,Sweden,se,Viktoria,E_4,Accepted,Medium,PROD412,2010/11/3 7:04:02,1-415822336
Org line G4,Sweden,se,Viktoria,E_4,Accepted,Medium,PROD412,2010/11/3 8:52:09,1-415822336
Org line G4,Sweden,se,Viktoria,E_4,Queued,Medium,PROD412,2010/11/24 12:41:08,1-415822336
Org line A2,Sweden,se,Michael,A2_3,Accepted,Medium,PROD412,2010/11/24 12:50:59,1-415822336
Org line A2,Sweden,se,Michael,A2_3,Accepted,Medium,PROD412,2010/11/24 12:51:02,1-415822336
Org line G4,Sweden,se,Viktoria,A2_3,Queued,Medium,PROD412,2010/11/24 13:08:53,1-415822336
Org line A2,Sweden,se,Michael,A2_3,Accepted,Medium,PROD412,2010/11/24 13:11:07,1-415822336
Org line A2,Sweden,se,Michael,A2_3,Accepted,Medium,PROD412,2010/11/24 13:11:10,1-415822336
Org line G4,Sweden,se,Viktoria,A2_3,Queued,Medium,PROD412,2010/11/25 13:37:13,1-415822336
Org line G4,Sweden,se,Viktoria,A2_3,Accepted,Medium,PROD412,2010/11/25 13:38:42,1-415822336
Org line G4,Sweden,se,Viktoria,A2_3,Accepted,Medium,PROD412,2010/11/25 13:40:20,1-415822336
Org line G4,Sweden,se,Gustav,A2_3,Accepted,Medium,PROD412,2012/2/21 14:15:29,1-415822336
Org line G4,Sweden,se,Gustav,A2_3,Completed,Medium,PROD412,2012/2/21 14:15:31,1-415822336
Org line C,Sweden,in,Manoj,E_10,Accepted,Medium,PROD698,2012/1/30 15:59:26,1-655607132
Org line C,Sweden,in,Manoj,E_10,Accepted,Medium,PROD698,2012/1/30 16:17:03,1-655607132
Org line C,Sweden,in,Manoj,E_10,Completed,Medium,PROD698,2012/2/10 15:20:32,1-655607132
Org line A2,POLAND,pl,Radoslaw,A2_3,Accepted,Major,PROD791,2011/9/15 13:59:18,1-574623837
Org line A2,POLAND,pl,Radoslaw,A2_3,Accepted,Major,PROD791,2011/10/12 11:02:06,1-574623837
Org line A2,POLAND,pl,Radoslaw,A2_3,Accepted,Major,PROD791,2012/1/19 12:05:18,1-574623837
Org line A2,POLAND,pl,Radoslaw,A2_3,Completed,Major,PROD791,2012/1/19 12:08:49,1-574623837
Org line A2,Sweden,se,Venkata,A2_4,Accepted,Medium,PROD337,2011/12/13 14:36:57,1-622847448
Org line A2,Sweden,se,Venkata,A2_4,Accepted,Medium,PROD337,2012/3/13 13:23:34,1-622847448
Org line A2,Sweden,se,Håkan,A2_4,Accepted,Medium,PROD337,2012/4/23 13:31:16,1-622847448
Org line A2,Sweden,se,Håkan,A2_4,Completed,Medium,PROD337,2012/4/23 13:32:27,1-622847448
Org line C,INDIA,us,J,E_4,Accepted,Medium,PROD348,2011/11/8 11:29:53,1-604604928
Org line C,INDIA,us,J,E_4,Accepted,Medium,PROD348,2011/11/8 11:54:05,1-604604928
Org line C,INDIA,us,J,E_4,Completed,Medium,PROD348,2012/1/11 4:34:37,1-604604928
Org line V11,United Kingdom,gb,James,E_4,Accepted,Medium,PROD158,2011/5/13 11:10:04,1-525477138
Org line V11,United Kingdom,gb,James,E_4,Accepted,Medium,PROD158,2012/4/24 13:29:31,1-525477138
Org line V11,United Kingdom,gb,James,E_4,Completed,Medium,PROD158,2012/4/24 13:29:51,1-525477138
Org line C,Sweden,se,Emil,C_6,Queued,Medium,PROD544,2012/2/8 13:57:42,1-660903884
Org line C,Sweden,se,Emil,C_6,Accepted,Medium,PROD544,2012/4/4 9:29:21,1-660903884
Org line C,Sweden,se,Emil,C_6,Completed,Medium,PROD544,2012/4/4 9:29:32,1-660903884
Org line C,INDIA,in,Mohsin,E_5,Accepted,Medium,PROD327,2012/4/3 8:10:52,1-707623601
Org line C,INDIA,in,Mohsin,E_5,Accepted,Medium,PROD327,2012/4/3 9:01:40,1-707623601
Org line C,INDIA,in,Mohsin,E_5,Completed,Medium,PROD327,2012/4/3 10:17:36,1-707623601
Org line G3,USA,us,Carolyn,E_5,Accepted,Medium,PROD97,2010/12/3 12:29:18,1-426969419
Org line G3,USA,us,Carolyn,E_5,Queued,Medium,PROD97,2010/12/3 12:37:26,1-426969419
