case,activity,timestamp,resource,Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9
4051,Assign seriousness,2012/7/19 15:09:30,Value 13,Value 1,Value 16,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4051,Take in charge ticket,2012/7/19 15:09:40,Value 13,Value 1,Value 16,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4051,Resolve ticket,2012/7/23 10:14:41,Value 13,Value 1,Value 16,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4051,Closed,2012/9/1 15:10:46,Value 5,Value 1,Value 16,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1486,Assign seriousness,2012/1/18 15:03:59,Value 1,Value 1,Value 97,Value 12,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1486,Take in charge ticket,2012/1/18 15:04:20,Value 1,Value 1,Value 97,Value 12,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1486,Resolve ticket,2012/1/18 15:35:35,Value 13,Value 1,Value 97,Value 12,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1486,Closed,2012/2/18 15:10:24,Value 5,Value 1,Value 97,Value 12,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1427,Assign seriousness,2012/5/7 12:19:32,Value 13,Value 1,Value 58,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1427,Take in charge ticket,2012/5/7 12:19:42,Value 13,Value 1,Value 58,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1427,Resolve ticket,2012/5/14 15:09:07,Value 13,Value 1,Value 58,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1427,Closed,2012/6/7 12:20:13,Value 5,Value 1,Value 58,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
238,Assign seriousness,2010/7/23 14:27:40,Value 14,Value 1,Value 97,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
238,Take in charge ticket,2010/7/27 7:36:36,Value 2,Value 1,Value 97,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
238,Resolve ticket,2010/7/27 7:37:32,Value 2,Value 1,Value 97,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
238,Closed,2010/9/5 14:30:28,Value 5,Value 1,Value 97,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
710,Assign seriousness,2010/4/20 13:31:56,Value 2,Value 1,Value 22,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
710,Take in charge ticket,2010/4/20 14:19:41,Value 2,Value 1,Value 22,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
710,Resolve ticket,2010/4/20 14:19:45,Value 2,Value 1,Value 22,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
710,Closed,2010/5/21 13:40:28,Value 5,Value 1,Value 22,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
136,Assign seriousness,2012/6/6 14:48:56,Value 4,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
136,Take in charge ticket,2012/6/7 12:19:44,Value 9,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
136,Resolve ticket,2012/6/8 7:13:29,Value 9,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
136,Closed,2012/7/7 14:50:30,Value 5,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
295,Assign seriousness,2012/2/15 9:20:54,Value 9,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 4
295,Take in charge ticket,2012/2/15 9:30:22,Value 6,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 4
295,Resolve ticket,2012/2/15 13:06:58,Value 17,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 4
295,Resolve ticket,2012/2/15 13:06:59,Value 17,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 4
295,Closed,2012/3/30 8:31:03,Value 5,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 4
1765,Assign seriousness,2010/12/14 16:30:55,Value 9,Value 1,Value 306,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1765,Take in charge ticket,2011/1/19 8:04:23,Value 2,Value 1,Value 306,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1765,Resolve ticket,2011/1/19 8:04:45,Value 2,Value 1,Value 306,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1765,Closed,2011/2/3 8:05:05,Value 5,Value 1,Value 306,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4498,Assign seriousness,2012/1/27 10:26:59,Value 1,Value 1,Value 58,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4498,Take in charge ticket,2012/2/2 9:45:25,Value 13,Value 1,Value 58,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4498,Wait,2012/2/10 10:54:06,Value 13,Value 1,Value 58,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4498,Resolve ticket,2012/2/14 14:41:47,Value 13,Value 1,Value 58,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4498,Closed,2012/3/17 14:20:49,Value 5,Value 1,Value 58,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
770,Assign seriousness,2012/1/31 9:02:08,Value 4,Value 1,Value 211,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
770,Take in charge ticket,2012/1/31 9:03:04,Value 4,Value 1,Value 211,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
770,Wait,2012/2/8 16:01:24,Value 4,Value 1,Value 211,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
770,Resolve ticket,2012/2/13 8:59:31,Value 4,Value 1,Value 211,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
770,Closed,2012/3/6 11:01:45,Value 5,Value 1,Value 211,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3266,Assign seriousness,2010/8/10 13:59:13,Value 12,Value 1,Value 9,Value 3,Value 4,Value 2,Value 2,Value 2,Value 1,Value 1
3266,Take in charge ticket,2010/8/10 14:21:31,Value 11,Value 1,Value 9,Value 3,Value 4,Value 2,Value 2,Value 2,Value 1,Value 1
3266,Resolve ticket,2010/8/10 15:13:46,Value 11,Value 1,Value 9,Value 3,Value 4,Value 2,Value 2,Value 2,Value 1,Value 1
3266,Closed,2010/9/23 14:00:20,Value 5,Value 1,Value 9,Value 3,Value 4,Value 2,Value 2,Value 2,Value 1,Value 1
3937,Assign seriousness,2010/7/21 9:52:47,Value 19,Value 1,Value 49,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3937,Take in charge ticket,2010/7/29 7:42:13,Value 19,Value 1,Value 49,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3937,Resolve ticket,2010/7/29 8:22:22,Value 19,Value 1,Value 49,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3937,Closed,2010/8/21 10:00:19,Value 5,Value 1,Value 49,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
181,Assign seriousness,2011/9/29 9:51:55,Value 1,Value 1,Value 67,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
181,Resolve ticket,2011/9/30 13:14:19,Value 12,Value 1,Value 67,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
181,Closed,2011/11/1 11:00:50,Value 5,Value 1,Value 67,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
1791,Assign seriousness,2012/8/2 9:16:59,Value 13,Value 1,Value 81,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1791,Take in charge ticket,2012/8/13 12:36:47,Value 13,Value 1,Value 81,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1791,Resolve ticket,2012/8/27 15:32:19,Value 13,Value 1,Value 81,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1791,Closed,2012/9/11 15:32:34,Value 3,Value 1,Value 81,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
722,Assign seriousness,2012/4/30 10:02:19,Value 1,Value 1,Value 126,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
722,Take in charge ticket,2012/4/30 10:05:16,Value 1,Value 1,Value 126,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
722,Resolve ticket,2012/4/30 12:03:28,Value 1,Value 1,Value 126,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
722,Closed,2012/5/31 10:10:48,Value 5,Value 1,Value 126,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3073,Assign seriousness,2013/2/18 11:07:14,Value 4,Value 1,Value 36,Value 6,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3073,Take in charge ticket,2013/3/6 8:20:18,Value 2,Value 1,Value 36,Value 6,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3073,Wait,2013/3/6 9:30:35,Value 2,Value 1,Value 36,Value 6,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3073,Resolve ticket,2013/3/11 9:36:27,Value 2,Value 1,Value 36,Value 6,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3073,Closed,2013/3/26 9:36:39,Value 3,Value 1,Value 36,Value 6,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2792,Assign seriousness,2012/5/28 13:11:37,Value 4,Value 1,Value 120,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2792,Take in charge ticket,2012/5/30 10:48:04,Value 1,Value 1,Value 120,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2792,Resolve ticket,2012/5/30 14:02:02,Value 1,Value 1,Value 120,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2792,Resolve ticket,2012/5/30 14:02:03,Value 1,Value 1,Value 120,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2792,Closed,2012/6/28 13:20:31,Value 5,Value 1,Value 120,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4312,Assign seriousness,2010/12/16 11:06:41,Value 2,Value 1,Value 350,Value 3,Value 1,Value 4,Value 3,Value 1,Value 1,Value 1
4312,Take in charge ticket,2010/12/16 11:07:00,Value 2,Value 1,Value 350,Value 3,Value 1,Value 4,Value 3,Value 1,Value 1,Value 1
4312,Resolve ticket,2010/12/16 11:18:31,Value 2,Value 1,Value 350,Value 3,Value 1,Value 4,Value 3,Value 1,Value 1,Value 1
4312,Closed,2011/2/3 11:10:51,Value 5,Value 1,Value 350,Value 3,Value 1,Value 4,Value 3,Value 1,Value 1,Value 1
2256,Assign seriousness,2012/8/8 8:14:19,Value 13,Value 1,Value 41,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2256,Resolve ticket,2012/8/8 8:14:40,Value 13,Value 1,Value 41,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2256,Closed,2012/9/15 8:20:30,Value 5,Value 1,Value 41,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
452,Assign seriousness,2010/11/30 17:09:16,Value 2,Value 1,Value 164,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
452,Take in charge ticket,2010/12/6 8:08:44,Value 2,Value 1,Value 164,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
452,Resolve ticket,2010/12/6 16:31:43,Value 2,Value 1,Value 164,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
452,Closed,2011/1/1 17:00:34,Value 5,Value 1,Value 164,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
985,Assign seriousness,2010/8/25 7:23:31,Value 19,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 4
985,Take in charge ticket,2010/8/25 10:54:48,Value 17,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 4
985,Resolve ticket,2010/8/25 10:56:21,Value 17,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 4
985,Closed,2010/10/8 7:30:39,Value 5,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 4
4020,Assign seriousness,2011/5/23 13:12:36,Value 8,Value 1,Value 22,Value 13,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4020,Take in charge ticket,2011/5/23 13:12:53,Value 8,Value 1,Value 22,Value 13,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4020,Resolve ticket,2011/5/23 15:29:59,Value 8,Value 1,Value 22,Value 13,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4020,Closed,2011/6/23 13:20:37,Value 5,Value 1,Value 22,Value 13,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2836,Assign seriousness,2012/2/9 13:16:45,Value 1,Value 1,Value 359,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2836,Take in charge ticket,2012/2/9 13:16:53,Value 1,Value 1,Value 359,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2836,Resolve ticket,2012/2/9 13:28:05,Value 1,Value 1,Value 359,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2836,Closed,2012/3/28 12:20:45,Value 5,Value 1,Value 359,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
432,Assign seriousness,2011/9/30 8:48:55,Value 1,Value 1,Value 11,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
432,Take in charge ticket,2011/9/30 13:46:24,Value 9,Value 1,Value 11,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
432,Resolve ticket,2011/10/6 7:58:26,Value 9,Value 1,Value 11,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
432,Closed,2011/11/2 9:50:20,Value 5,Value 1,Value 11,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4073,Assign seriousness,2013/2/12 8:15:59,Value 1,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4073,Take in charge ticket,2013/2/26 8:42:42,Value 2,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4073,Wait,2013/2/26 9:24:38,Value 2,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4073,Resolve ticket,2013/2/28 8:43:15,Value 1,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4073,Closed,2013/3/15 8:43:32,Value 3,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
213,Assign seriousness,2011/7/19 10:43:29,Value 13,Value 1,Value 92,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
213,Resolve ticket,2011/7/27 8:19:08,Value 6,Value 1,Value 92,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
213,Closed,2011/8/19 10:50:42,Value 5,Value 1,Value 92,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
2788,Assign seriousness,2013/6/5 15:19:23,Value 14,Value 1,Value 12,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2788,Take in charge ticket,2013/6/7 10:10:28,Value 2,Value 1,Value 12,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2788,Wait,2013/6/10 8:17:15,Value 2,Value 1,Value 12,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2788,Resolve ticket,2013/6/28 8:23:41,Value 2,Value 1,Value 12,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2788,Closed,2013/7/13 8:24:01,Value 3,Value 1,Value 12,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1606,Assign seriousness,2011/7/21 9:50:37,Value 9,Value 1,Value 186,Value 3,Value 1,Value 4,Value 3,Value 1,Value 1,Value 1
1606,Take in charge ticket,2011/7/21 9:50:49,Value 9,Value 1,Value 186,Value 3,Value 1,Value 4,Value 3,Value 1,Value 1,Value 1
1606,Wait,2011/7/21 9:57:29,Value 9,Value 1,Value 186,Value 3,Value 1,Value 4,Value 3,Value 1,Value 1,Value 1
1606,Resolve ticket,2011/7/29 12:41:19,Value 9,Value 1,Value 186,Value 3,Value 1,Value 4,Value 3,Value 1,Value 1,Value 1
1606,Take in charge ticket,2011/8/4 7:38:50,Value 9,Value 1,Value 186,Value 3,Value 1,Value 4,Value 3,Value 1,Value 1,Value 1
1606,Wait,2011/8/4 8:19:41,Value 9,Value 1,Value 186,Value 3,Value 1,Value 4,Value 3,Value 1,Value 1,Value 1
1606,Resolve ticket,2011/8/11 10:25:52,Value 9,Value 1,Value 186,Value 3,Value 1,Value 4,Value 3,Value 1,Value 1,Value 1
1606,Closed,2011/8/26 10:26:07,Value 5,Value 1,Value 186,Value 3,Value 1,Value 4,Value 3,Value 1,Value 1,Value 1
3918,Assign seriousness,2010/2/9 8:47:01,Value 2,Value 1,Value 125,Value 3,Value 2,Value 2,Value 2,Value 1,Value 3,Value 3
3918,Take in charge ticket,2010/3/9 15:17:24,Value 2,Value 1,Value 125,Value 3,Value 2,Value 2,Value 2,Value 1,Value 3,Value 3
3918,Resolve ticket,2010/3/9 15:17:28,Value 2,Value 1,Value 125,Value 3,Value 2,Value 2,Value 2,Value 1,Value 3,Value 3
3918,Closed,2010/3/24 15:17:46,Value 5,Value 1,Value 125,Value 3,Value 2,Value 2,Value 2,Value 1,Value 3,Value 3
3483,Assign seriousness,2012/1/9 11:04:38,Value 4,Value 1,Value 120,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3483,Take in charge ticket,2012/1/9 11:05:05,Value 4,Value 1,Value 120,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3483,Resolve ticket,2012/1/9 13:35:09,Value 4,Value 1,Value 120,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3483,Closed,2012/2/9 11:10:15,Value 5,Value 1,Value 120,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2159,Insert ticket,2010/9/7 9:00:29,Value 7,Value 1,Value 8,Value 3,Value 1,Value 3,Value 2,Value 2,Value 1,Value 2
2159,Assign seriousness,2010/9/7 9:05:25,Value 7,Value 1,Value 8,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
2159,Assign seriousness,2010/9/7 9:10:55,Value 7,Value 1,Value 8,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
2159,Assign seriousness,2010/9/7 14:16:33,Value 2,Value 1,Value 8,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
2159,Take in charge ticket,2010/9/9 11:58:32,Value 16,Value 1,Value 8,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
2159,Resolve ticket,2010/9/9 11:58:44,Value 16,Value 1,Value 8,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
2159,Closed,2010/10/23 9:10:28,Value 5,Value 1,Value 8,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
657,Assign seriousness,2012/2/23 10:31:43,Value 1,Value 1,Value 43,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
657,Take in charge ticket,2012/2/23 13:41:39,Value 4,Value 1,Value 43,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
657,Resolve ticket,2012/2/23 14:58:27,Value 4,Value 1,Value 43,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
657,Closed,2012/3/27 9:40:12,Value 5,Value 1,Value 43,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3217,Assign seriousness,2010/12/27 13:42:51,Value 13,Value 1,Value 199,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3217,Assign seriousness,2011/1/21 14:31:26,Value 2,Value 1,Value 199,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3217,Take in charge ticket,2011/1/21 14:31:33,Value 2,Value 1,Value 199,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3217,Resolve ticket,2011/1/26 9:06:04,Value 9,Value 1,Value 199,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3217,Closed,2011/2/10 9:06:28,Value 5,Value 1,Value 199,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4256,Assign seriousness,2011/5/10 7:34:01,Value 8,Value 1,Value 34,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4256,Take in charge ticket,2011/5/10 7:34:27,Value 8,Value 1,Value 34,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4256,Resolve ticket,2011/5/10 8:20:17,Value 9,Value 1,Value 34,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4256,Closed,2011/6/10 7:40:31,Value 5,Value 1,Value 34,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2421,Assign seriousness,2012/4/11 12:30:26,Value 1,Value 1,Value 88,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2421,Take in charge ticket,2012/4/11 12:30:34,Value 1,Value 1,Value 88,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2421,Resolve ticket,2012/4/11 12:47:32,Value 1,Value 1,Value 88,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2421,Closed,2012/5/25 12:40:34,Value 5,Value 1,Value 88,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
287,Assign seriousness,2011/2/8 7:48:56,Value 2,Value 1,Value 132,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
287,Take in charge ticket,2011/2/8 7:49:34,Value 2,Value 1,Value 132,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
287,Resolve ticket,2011/2/8 10:49:59,Value 2,Value 1,Value 132,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
287,Closed,2011/4/3 7:19:00,Value 5,Value 1,Value 132,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1778,Assign seriousness,2012/2/14 15:06:51,Value 2,Value 1,Value 121,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1778,Resolve ticket,2012/2/14 15:07:45,Value 2,Value 1,Value 121,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1778,Closed,2012/3/29 14:10:38,Value 5,Value 1,Value 121,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4458,Assign seriousness,2011/6/7 14:25:54,Value 8,Value 1,Value 53,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4458,Take in charge ticket,2011/6/7 14:26:14,Value 8,Value 1,Value 53,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4458,Take in charge ticket,2011/6/7 14:41:58,Value 8,Value 1,Value 53,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4458,Resolve ticket,2011/6/13 16:15:26,Value 10,Value 1,Value 53,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4458,Closed,2011/7/8 14:30:31,Value 5,Value 1,Value 53,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1569,Assign seriousness,2012/4/3 13:09:37,Value 9,Value 1,Value 5,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
1569,Take in charge ticket,2012/4/3 13:48:05,Value 10,Value 1,Value 5,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
1569,Resolve ticket,2012/4/3 14:15:19,Value 10,Value 1,Value 5,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
1569,Closed,2012/5/11 13:10:25,Value 5,Value 1,Value 5,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2243,Assign seriousness,2010/11/26 17:04:06,Value 2,Value 1,Value 97,Value 3,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
2243,Take in charge ticket,2010/12/3 8:24:16,Value 2,Value 1,Value 97,Value 3,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
2243,Resolve ticket,2010/12/10 10:04:28,Value 2,Value 1,Value 97,Value 3,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
2243,Closed,2011/1/9 10:04:51,Value 5,Value 1,Value 97,Value 3,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
2158,Assign seriousness,2011/12/12 9:25:28,Value 1,Value 1,Value 247,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2158,Take in charge ticket,2011/12/12 9:25:38,Value 1,Value 1,Value 247,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2158,Resolve ticket,2011/12/12 13:16:12,Value 1,Value 1,Value 247,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2158,Closed,2012/1/27 9:30:23,Value 5,Value 1,Value 247,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2526,Assign seriousness,2011/9/21 15:52:43,Value 1,Value 1,Value 94,Value 8,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2526,Take in charge ticket,2011/9/23 13:24:40,Value 13,Value 1,Value 94,Value 8,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2526,Wait,2011/9/26 12:19:46,Value 9,Value 1,Value 94,Value 8,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2526,Wait,2011/9/26 12:19:46,Value 9,Value 1,Value 94,Value 8,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2526,Resolve ticket,2011/10/6 8:17:23,Value 9,Value 1,Value 94,Value 8,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
2526,Closed,2011/10/26 13:00:13,Value 5,Value 1,Value 94,Value 8,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
1317,Assign seriousness,2012/7/18 7:01:14,Value 1,Value 1,Value 138,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
1317,Resolve ticket,2012/7/18 7:24:34,Value 4,Value 1,Value 138,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
1317,Closed,2012/9/9 7:10:33,Value 5,Value 1,Value 138,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
