group,resource country,organization country,resource,role,activity,impact,product,timestamp,case
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,Medium,PROD236,2012/1/9 11:49,1-637089310
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,Medium,PROD236,2012/1/9 11:52,1-637089310
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,Medium,PROD236,2012/2/14 14:02,1-637089310
Org line A2,United Kingdom,gb,Timothy,A2_1,Accepted,Medium,PROD236,2012/2/16 12:15,1-637089310
Org line A2,United Kingdom,gb,Timothy,A2_1,Completed,Medium,PROD236,2012/2/16 12:16,1-637089310
Org line A2,POLAND,gb,Anna,A2_1,Accepted,Medium,PROD236,2012/4/2 15:15,1-637089310
Org line A2,POLAND,gb,Anna,A2_1,Completed,Medium,PROD236,2012/4/2 15:16,1-637089310
Org line G3,POLAND,us,Ewa,A2_1,Accepted,Medium,PROD97,2011/11/3 12:23,1-601636752
Org line G3,POLAND,us,Ewa,A2_1,Completed,Medium,PROD97,2012/1/3 8:32,1-601636752
Org line G3,POLAND,us,Ewa,A2_1,Accepted,Medium,PROD98,2012/3/11 23:15,1-695801720
Org line G3,POLAND,us,Ewa,A2_1,Completed,Medium,PROD98,2012/3/11 23:16,1-695801720
Org line G3,POLAND,us,Ewa,V3_2,Accepted,Medium,PROD98,2012/2/16 11:01,1-679235759
Org line G3,POLAND,us,Ewa,V3_2,Completed,Medium,PROD98,2012/2/16 11:05,1-679235759
Org line C,Sweden,se,Peter,E_7,Accepted,Low,PROD673,2011/12/23 9:46,1-628669941
Org line C,Sweden,se,Peter,E_7,Completed,Low,PROD673,2012/1/2 8:24,1-628669941
Org line A2,Sweden,in,Sridhar,D_1,Accepted,Medium,PROD611,2012/1/27 9:07,1-653988751
Org line A2,Sweden,in,Sridhar,D_1,Accepted,Medium,PROD611,2012/3/28 12:11,1-653988751
Org line A2,Sweden,in,Sridhar,D_1,Completed,Medium,PROD611,2012/3/28 12:15,1-653988751
Org line A2,Sweden,in,Inge,A2_5,Queued,Medium,PROD327,2012/3/13 12:48,1-696835891
Org line A2,Sweden,in,Inge,A2_5,Accepted,Medium,PROD327,2012/3/14 12:04,1-696835891
Org line C,INDIA,in,Mohsin,E_5,Queued,Medium,PROD327,2012/3/14 12:07,1-696835891
Org line C,INDIA,in,Mohsin,E_5,Accepted,Medium,PROD327,2012/3/14 13:13,1-696835891
Org line C,INDIA,in,Mohsin,E_5,Completed,Medium,PROD327,2012/3/14 13:35,1-696835891
Org line A2,Sweden,se,Gunilla,A2_3,Accepted,Medium,PROD76,2011/8/26 11:35,1-562807927
Org line A2,Sweden,se,Gunilla,A2_3,Accepted,Medium,PROD76,2011/8/29 9:42,1-562807927
Org line A2,Sweden,se,Gunilla,A2_3,Accepted,Medium,PROD76,2012/2/1 15:21,1-562807927
Org line A2,Sweden,se,Gunilla,A2_3,Completed,Medium,PROD76,2012/2/3 12:19,1-562807927
Org line G4,Sweden,se,Reine,A2_3,Accepted,High,PROD633,2011/10/11 13:28,1-584754762
Org line G4,Sweden,se,Reine,A2_3,Completed,High,PROD633,2012/2/1 15:36,1-584754762
Org line C,Sweden,in,Alam,E_4,Accepted,Major,PROD219,2012/1/27 10:56,1-654056225
Org line C,Sweden,in,Alam,E_4,Completed,Major,PROD219,2012/1/27 11:01,1-654056225
Org line C,Sweden,in,Alam,E_4,Accepted,Major,PROD219,2012/3/26 10:45,1-654056225
Org line C,Sweden,in,Alam,E_4,Completed,Major,PROD219,2012/3/26 10:50,1-654056225
Org line C,Sweden,in,Alam,E_4,Accepted,Major,PROD219,2012/3/26 11:06,1-654056225
Org line C,Sweden,in,Alam,E_4,Completed,Major,PROD219,2012/3/26 11:08,1-654056225
Org line C,Sweden,in,Alam,E_4,Accepted,Major,PROD219,2012/3/26 11:11,1-654056225
Org line C,Sweden,in,Alam,E_4,Completed,Major,PROD219,2012/3/26 11:12,1-654056225
Org line A2,Sweden,se,Linda,A2_3,Accepted,Low,PROD827,2011/5/24 13:00,1-528332261
Org line A2,Sweden,se,Linda,A2_3,Accepted,Low,PROD827,2011/10/17 14:45,1-528332261
Org line A2,Sweden,se,Linda,A2_3,Accepted,Low,PROD827,2011/11/29 6:22,1-528332261
Org line A2,Sweden,se,Linda,A2_3,Accepted,Low,PROD827,2012/2/8 13:49,1-528332261
Org line A2,Sweden,se,Linda,A2_3,Completed,Low,PROD827,2012/2/8 13:49,1-528332261
Org line C,Sweden,us,Dweep,E_1,Accepted,Medium,PROD398,2012/2/22 7:17,1-686405886
Org line C,Sweden,us,Dweep,E_1,Accepted,Medium,PROD398,2012/5/10 6:27,1-686405886
Org line C,Sweden,us,Dweep,E_1,Completed,Medium,PROD398,2012/5/23 10:59,1-686405886
Org line A2,Sweden,se,Maria,A2_4,Accepted,Medium,PROD591,2012/1/13 12:40,1-641306231
Org line A2,Sweden,se,Maria,A2_4,Completed,Medium,PROD591,2012/1/16 11:40,1-641306231
Org line A2,POLAND,cn,Pawel,A2_2,Accepted,Low,PROD753,2010/3/26 13:03,1-363206822
Org line A2,POLAND,cn,Pawel,A2_2,Accepted,Low,PROD753,2010/3/26 13:05,1-363206822
Org line A2,Sweden,cn,Tomas,A2_2,Queued,Low,PROD753,2010/3/26 13:05,1-363206822
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,Low,PROD753,2011/9/5 7:28,1-363206822
Org line A2,China,cn,Carrie,A2_2,Accepted,Low,PROD753,2012/2/7 1:39,1-363206822
Org line A2,China,cn,Carrie,A2_2,Completed,Low,PROD753,2012/2/7 1:39,1-363206822
Org line C,USA,fr,Sandra,A2_1,Accepted,Low,PROD696,2011/11/3 8:48,1-601400851
Org line C,USA,fr,Sandra,A2_1,Queued,Low,PROD696,2011/12/7 14:01,1-601400851
Org line A2,POLAND,fr,Andrzej,A2_2,Accepted,Low,PROD696,2011/12/7 14:01,1-601400851
Org line C,France,fr,Cyril,E_6,Queued,Low,PROD696,2011/12/7 14:04,1-601400851
Org line C,France,fr,Cyril,E_6,Accepted,Low,PROD696,2012/1/10 15:27,1-601400851
Org line C,France,fr,Cyril,E_6,Completed,Low,PROD696,2012/1/10 15:29,1-601400851
Org line A2,Sweden,cn,Patrik,A2_1,Accepted,Medium,PROD38,2011/11/30 4:20,1-618041343
Org line A2,Sweden,cn,Patrik,A2_1,Queued,Medium,PROD38,2011/11/30 7:38,1-618041343
Org line A2,Sweden,cn,Fredrik,A2_1,Accepted,Medium,PROD38,2011/11/30 7:54,1-618041343
Org line B,China,cn,Jihong,A2_1,Queued,Medium,PROD38,2011/11/30 7:55,1-618041343
Org line B,THAILAND,cn,Kwewat,A2_1,Accepted,Medium,PROD38,2012/1/5 2:30,1-618041343
Org line B,THAILAND,cn,Kwewat,A2_1,Completed,Medium,PROD38,2012/1/5 2:31,1-618041343
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2010/11/25 4:58,1-424022692
Org line G3,USA,us,Carolyn,E_4,Queued,Medium,PROD97,2010/11/25 5:03,1-424022692
Org line G3,Sweden,us,Kannan,E_4,Accepted,Medium,PROD97,2010/11/25 6:53,1-424022692
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2010/11/25 7:05,1-424022692
Org line G3,POLAND,us,Ewa,E_4,Accepted,Medium,PROD97,2012/2/2 21:09,1-424022692
Org line G3,POLAND,us,Ewa,E_4,Completed,Medium,PROD97,2012/2/2 21:10,1-424022692
Org line C,USA,in,Donald,E_4,Accepted,Major,PROD251,2012/4/9 16:18,1-712972277
Org line C,USA,in,Donald,E_4,Completed,Major,PROD251,2012/4/9 16:22,1-712972277
Org line A2,POLAND,pl,Mariusz,A2_2,Accepted,Medium,PROD796,2012/4/13 10:19,1-717838591
Org line A2,POLAND,pl,Mariusz,A2_2,Completed,Medium,PROD796,2012/5/31 9:10,1-717838591
Org line C,Sweden,us,Bhavesh,E_4,Accepted,High,OTHERS,2012/2/9 16:24,1-664001411
Org line C,Sweden,us,Bhavesh,E_4,Completed,High,OTHERS,2012/3/13 7:36,1-664001411
Org line G4,Sweden,se,Gustav,A2_2,Accepted,Medium,PROD412,2011/2/10 14:22,1-495101458
Org line G4,Sweden,se,Gustav,A2_2,Accepted,Medium,PROD412,2012/2/21 14:29,1-495101458
Org line G4,Sweden,se,Gustav,A2_2,Completed,Medium,PROD412,2012/2/21 14:29,1-495101458
Org line V2,Sweden,se,Jonas,A2_2,Accepted,Medium,PROD63,2010/11/3 10:05,1-416247009
Org line V2,Sweden,se,Jonas,A2_2,Accepted,Medium,PROD63,2011/3/1 13:29,1-416247009
Org line V2,Sweden,se,Jonas,A2_2,Accepted,Medium,PROD63,2011/9/30 10:08,1-416247009
Org line V2,Sweden,se,Jonas,A2_2,Completed,Medium,PROD63,2012/3/19 11:14,1-416247009
Org line C,INDIA,se,Pai,E_7,Accepted,Low,PROD673,2011/10/10 6:15,1-583944596
Org line C,INDIA,se,Pai,E_7,Accepted,Low,PROD673,2011/11/15 9:28,1-583944596
Org line C,INDIA,se,Pai,E_7,Completed,Low,PROD673,2012/1/4 11:22,1-583944596
Org line A2,POLAND,pl,Paulina,A2_1,Accepted,High,PROD776,2012/1/16 13:45,1-642766943
Org line A2,POLAND,pl,Paulina,A2_1,Accepted,High,PROD776,2012/1/16 14:36,1-642766943
Org line A2,POLAND,pl,Paulina,A2_1,Accepted,High,PROD776,2012/1/18 7:17,1-642766943
Org line A2,POLAND,pl,Paulina,A2_1,Completed,High,PROD776,2012/1/18 7:18,1-642766943
Org line G4,Sweden,se,Viktoria,E_4,Accepted,Medium,PROD412,2010/11/3 7:04,1-415822336
Org line G4,Sweden,se,Viktoria,E_4,Accepted,Medium,PROD412,2010/11/3 8:52,1-415822336
Org line G4,Sweden,se,Viktoria,E_4,Queued,Medium,PROD412,2010/11/24 12:41,1-415822336
Org line A2,Sweden,se,Michael,A2_3,Accepted,Medium,PROD412,2010/11/24 12:50,1-415822336
Org line A2,Sweden,se,Michael,A2_3,Accepted,Medium,PROD412,2010/11/24 12:51,1-415822336
Org line G4,Sweden,se,Viktoria,A2_3,Queued,Medium,PROD412,2010/11/24 13:08,1-415822336
Org line A2,Sweden,se,Michael,A2_3,Accepted,Medium,PROD412,2010/11/24 13:11,1-415822336
Org line A2,Sweden,se,Michael,A2_3,Accepted,Medium,PROD412,2010/11/24 13:11,1-415822336
Org line G4,Sweden,se,Viktoria,A2_3,Queued,Medium,PROD412,2010/11/25 13:37,1-415822336
Org line G4,Sweden,se,Viktoria,A2_3,Accepted,Medium,PROD412,2010/11/25 13:38,1-415822336
Org line G4,Sweden,se,Viktoria,A2_3,Accepted,Medium,PROD412,2010/11/25 13:40,1-415822336
Org line G4,Sweden,se,Gustav,A2_3,Accepted,Medium,PROD412,2012/2/21 14:15,1-415822336
Org line G4,Sweden,se,Gustav,A2_3,Completed,Medium,PROD412,2012/2/21 14:15,1-415822336
Org line C,Sweden,in,Manoj,E_10,Accepted,Medium,PROD698,2012/1/30 15:59,1-655607132
Org line C,Sweden,in,Manoj,E_10,Accepted,Medium,PROD698,2012/1/30 16:17,1-655607132
Org line C,Sweden,in,Manoj,E_10,Completed,Medium,PROD698,2012/2/10 15:20,1-655607132
Org line A2,POLAND,pl,Radoslaw,A2_3,Accepted,Major,PROD791,2011/9/15 13:59,1-574623837
Org line A2,POLAND,pl,Radoslaw,A2_3,Accepted,Major,PROD791,2011/10/12 11:02,1-574623837
Org line A2,POLAND,pl,Radoslaw,A2_3,Accepted,Major,PROD791,2012/1/19 12:05,1-574623837
Org line A2,POLAND,pl,Radoslaw,A2_3,Completed,Major,PROD791,2012/1/19 12:08,1-574623837
Org line C,Sweden,in,Jonas,E_8,Accepted,High,PROD473,2012/3/2 8:41,1-691832225
Org line C,Sweden,in,Jonas,E_8,Completed,High,PROD473,2012/3/28 9:20,1-691832225
Org line V11,United Kingdom,gb,James,E_4,Accepted,Medium,PROD158,2011/5/13 11:10,1-525477138
Org line V11,United Kingdom,gb,James,E_4,Accepted,Medium,PROD158,2012/4/24 13:29,1-525477138
Org line V11,United Kingdom,gb,James,E_4,Completed,Medium,PROD158,2012/4/24 13:29,1-525477138
Org line C,Sweden,se,Emil,C_6,Queued,Medium,PROD544,2012/2/8 13:57,1-660903884
Org line C,Sweden,se,Emil,C_6,Accepted,Medium,PROD544,2012/4/4 9:29,1-660903884
Org line C,Sweden,se,Emil,C_6,Completed,Medium,PROD544,2012/4/4 9:29,1-660903884
Org line A2,POLAND,pl,Pawel,A2_1,Accepted,Low,PROD756,2011/4/12 10:53,1-515834995
Org line A2,POLAND,pl,Pawel,A2_1,Accepted,Low,PROD756,2011/4/12 10:59,1-515834995
Org line A2,POLAND,pl,Pawel,A2_1,Accepted,Low,PROD756,2011/7/4 9:41,1-515834995
Org line A2,POLAND,pl,Tomasz,A2_1,Accepted,Low,PROD756,2011/7/28 13:43,1-515834995
Org line A2,POLAND,pl,Tomasz,A2_1,Accepted,Low,PROD756,2011/8/29 14:16,1-515834995
Org line A2,POLAND,pl,Kamil,A2_1,Accepted,Low,PROD756,2011/10/20 8:17,1-515834995
Org line A2,POLAND,pl,Kamil,A2_1,Accepted,Low,PROD756,2011/11/16 11:11,1-515834995
Org line A2,POLAND,pl,Kamil,A2_1,Accepted,Low,PROD756,2011/11/16 11:11,1-515834995
Org line A2,POLAND,pl,Kamil,A2_1,Accepted,Low,PROD756,2011/11/29 13:19,1-515834995
Org line A2,POLAND,pl,Kamil,A2_1,Accepted,Low,PROD756,2011/12/13 13:43,1-515834995
Org line A2,POLAND,pl,Kamil,A2_1,Completed,Low,PROD756,2012/2/23 8:03,1-515834995
Org line V2,Sweden,se,Tomas,A2_1,Accepted,Low,PROD688,2012/4/5 7:25,1-709437431
Org line V2,Sweden,se,Tomas,A2_1,Completed,Low,PROD688,2012/4/8 18:33,1-709437431
Org line C,France,us,Didier,E_3,Accepted,Medium,PROD151,2010/3/18 10:44,1-361368011
Org line C,France,us,Didier,E_3,Accepted,Medium,PROD151,2012/3/19 13:13,1-361368011
Org line C,France,us,Didier,E_3,Completed,Medium,PROD151,2012/3/19 13:15,1-361368011
Org line B,THAILAND,cn,Kwewat,A2_1,Accepted,Medium,PROD350,2011/12/19 7:57,1-625634824
Org line B,THAILAND,cn,Kwewat,A2_1,Accepted,Medium,PROD350,2011/12/19 8:13,1-625634824
Org line B,THAILAND,cn,Kwewat,A2_1,Completed,Medium,PROD350,2012/1/20 7:24,1-625634824
Org line C,France,fr,Florent,C_5,Accepted,High,PROD609,2012/1/9 18:10,1-637327254
Org line C,France,fr,Florent,C_5,Completed,High,PROD609,2012/3/14 11:50,1-637327254
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,Medium,PROD753,2010/1/14 9:34,1-345132462
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,Medium,PROD753,2010/1/27 9:43,1-345132462
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,Medium,PROD753,2010/2/3 9:20,1-345132462
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,Medium,PROD753,2010/2/22 7:33,1-345132462
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,Medium,PROD753,2011/9/1 22:17,1-345132462
Org line A2,China,cn,Carrie,A2_2,Accepted,Medium,PROD753,2012/2/1 9:24,1-345132462
Org line A2,China,cn,Carrie,A2_2,Completed,Medium,PROD753,2012/2/1 9:24,1-345132462
Org line A2,Sweden,se,Ann-Charlotte,A2_3,Accepted,Low,PROD368,2012/2/8 13:43,1-660873096
Org line A2,Sweden,se,Ann-Charlotte,A2_3,Completed,Low,PROD368,2012/3/14 11:44,1-660873096
Org line C,United Kingdom,se,Trevor,C_4,Accepted,Medium,PROD673,2012/2/9 15:39,1-663891165
Org line C,United Kingdom,se,Trevor,C_4,Accepted,Medium,PROD673,2012/2/10 12:50,1-663891165
Org line C,United Kingdom,se,Trevor,C_4,Accepted,Medium,PROD673,2012/2/10 16:42,1-663891165
Org line C,United Kingdom,se,Trevor,C_4,Accepted,Medium,PROD673,2012/2/17 14:58,1-663891165
Org line C,United Kingdom,se,Trevor,C_4,Completed,Medium,PROD673,2012/3/19 15:19,1-663891165
Org line A2,Belgium,se,Joris,A2_1,Accepted,Medium,PROD180,2009/11/24 8:44,1-335260940
Org line A2,Belgium,se,Joris,A2_1,Queued,Medium,PROD180,2009/11/30 9:45,1-335260940
Org line A2,Belgium,se,Joris,A2_1,Accepted,Medium,PROD180,2010/3/14 12:40,1-335260940
Org line A2,Belgium,se,Joris,A2_1,Unmatched,Medium,PROD180,2010/3/14 12:40,1-335260940
Org line A2,Belgium,se,Joris,A2_1,Completed,Medium,PROD180,2012/1/18 13:26,1-335260940
Org line C,Sweden,in,Rakesh,E_10,Accepted,High,PROD154,2012/5/16 10:04,1-746011641
Org line C,Sweden,in,Rakesh,E_10,Completed,High,PROD154,2012/5/21 10:18,1-746011641
Org line A2,Sweden,se,Christofer,A2_1,Queued,High,PROD700,2012/3/19 17:34,1-699397256
Org line A2,Sweden,se,Christofer,A2_1,Accepted,High,PROD700,2012/5/3 14:13,1-699397256
Org line A2,Sweden,se,Christofer,A2_1,Completed,High,PROD700,2012/5/3 14:57,1-699397256
Org line V11,United Kingdom,gb,James,A2_2,Accepted,Medium,PROD158,2011/3/25 11:59,1-510423612
Org line V11,United Kingdom,gb,James,A2_2,Accepted,Medium,PROD158,2012/4/24 13:35,1-510423612
Org line V11,United Kingdom,gb,James,A2_2,Completed,Medium,PROD158,2012/4/24 13:35,1-510423612
Org line C,Sweden,in,Praveen,E_10,Accepted,High,PROD802,2012/4/30 3:47,1-736351222
Org line C,Sweden,in,Praveen,E_10,Queued,High,PROD802,2012/4/30 3:55,1-736351222
Org line C,Sweden,in,Abhinav,E_10,Accepted,High,PROD802,2012/4/30 4:10,1-736351222
Org line C,Sweden,in,Martin,C_6,Queued,High,PROD802,2012/4/30 4:13,1-736351222
Org line C,Sweden,in,Martin,C_6,Accepted,High,PROD802,2012/4/30 8:30,1-736351222
Org line C,Sweden,in,Rakesh,E_10,Queued,High,PROD802,2012/4/30 8:31,1-736351222
Org line C,Sweden,in,Tarun,E_10,Accepted,High,PROD802,2012/4/30 8:36,1-736351222
Org line C,Sweden,in,Jonas,C_6,Queued,High,PROD802,2012/5/7 10:35,1-736351222
Org line C,Sweden,in,Joakim,C_6,Accepted,High,PROD802,2012/5/7 11:16,1-736351222
Org line C,Sweden,in,Rakesh,E_10,Queued,High,PROD802,2012/5/7 11:16,1-736351222
Org line C,Sweden,in,Anurag,E_10,Accepted,High,PROD802,2012/5/7 11:19,1-736351222
Org line C,Sweden,in,Tarun,E_10,Accepted,High,PROD802,2012/5/7 12:01,1-736351222
Org line C,Sweden,in,Tarun,E_10,Completed,High,PROD802,2012/5/7 13:40,1-736351222
Org line C,France,fr,Raphael,C_1,Accepted,Medium,PROD821,2012/1/30 12:31,1-655429981
Org line C,France,fr,Raphael,C_1,Completed,Medium,PROD821,2012/4/5 14:58,1-655429981
Org line A2,POLAND,pl,Marcin,A2_2,Accepted,High,PROD229,2011/11/4 7:41,1-602316067
Org line A2,POLAND,pl,Marcin,A2_2,Accepted,High,PROD229,2011/11/4 7:43,1-602316067
Org line A2,POLAND,pl,Marcin,A2_2,Accepted,High,PROD229,2012/1/3 7:07,1-602316067
Org line A2,POLAND,pl,Marcin,A2_2,Completed,High,PROD229,2012/2/10 7:05,1-602316067
Org line G4,Sweden,se,Fredrik,A2_2,Accepted,High,PROD412,2011/12/2 13:17,1-619201265
Org line G4,Sweden,se,Fredrik,A2_2,Accepted,High,PROD412,2012/1/16 12:49,1-619201265
Org line G4,Sweden,se,Helene,A2_2,Accepted,High,PROD412,2012/1/17 8:16,1-619201265
Org line G4,Sweden,se,Helene,A2_2,Completed,High,PROD412,2012/1/17 8:16,1-619201265
Org line B,INDIA,in,Srinivasan,E_10,Queued,Medium,PROD424,2011/10/26 8:56,1-595293983
Org line B,INDIA,in,Rijin,E_10,Accepted,Medium,PROD424,2011/10/27 11:50,1-595293983
Org line B,INDIA,in,Rijin,E_10,Completed,Medium,PROD424,2011/12/30 4:05,1-595293983
Org line B,INDIA,in,Rijin,E_10,Accepted,Medium,PROD424,2011/12/30 4:36,1-595293983
Org line B,INDIA,in,Rijin,E_10,Completed,Medium,PROD424,2012/1/31 11:56,1-595293983
Org line G4,Sweden,se,Eric,C_3,Accepted,Medium,PROD374,2011/1/12 15:59,1-438526021
Org line G4,Sweden,se,Eric,C_3,Accepted,Medium,PROD374,2011/5/4 6:20,1-438526021
Org line G4,Sweden,se,Eric,C_3,Completed,Medium,PROD374,2012/1/9 9:16,1-438526021
Org line C,Sweden,se,Tomas,C_6,Accepted,Medium,PROD434,2012/5/21 9:17,1-747680998
Org line C,Sweden,se,Tomas,C_6,Queued,Medium,PROD434,2012/5/21 9:29,1-747680998
Org line C,Sweden,se,Bj?rn T,C_6,Accepted,Medium,PROD434,2012/5/21 9:31,1-747680998
Org line C,Sweden,se,Bj?rn T,C_6,Completed,Medium,PROD434,2012/5/23 7:56,1-747680998
Org line A2,Sweden,se,Niklas,A2_3,Accepted,Major,PROD831,2012/5/31 9:58,1-752600115
Org line A2,Sweden,se,Niklas,A2_3,Completed,Major,PROD831,2012/5/31 10:01,1-752600115
Org line C,INDIA,se,Pratap,C_3,Accepted,Medium,PROD565,2012/3/9 12:22,1-695425289
Org line C,INDIA,se,Pratap,C_3,Accepted,Medium,PROD565,2012/3/9 12:22,1-695425289
Org line C,INDIA,se,Pratap,C_3,Accepted,Medium,PROD565,2012/3/12 10:37,1-695425289
Org line C,Sweden,se,Suman,C_3,Accepted,Medium,PROD565,2012/3/12 10:38,1-695425289
Org line C,Sweden,se,Suman,C_3,Completed,Medium,PROD565,2012/3/14 8:43,1-695425289
Org line G4,Sweden,se,Viktoria,C_3,Accepted,Medium,PROD412,2010/11/19 17:20,1-422418092
Org line G4,Sweden,se,Viktoria,C_3,Queued,Medium,PROD412,2010/11/19 17:25,1-422418092
Org line G4,Sweden,se,Gustav,C_3,Accepted,Medium,PROD412,2012/2/6 11:47,1-422418092
Org line G4,Sweden,se,David,C_3,Accepted,Medium,PROD412,2012/2/6 11:47,1-422418092
Org line G4,Sweden,se,Gustav,C_3,Accepted,Medium,PROD412,2012/2/6 11:47,1-422418092
Org line G4,Sweden,se,David,C_3,Accepted,Medium,PROD412,2012/2/6 11:48,1-422418092
Org line G4,Sweden,se,Gustav,C_3,Accepted,Medium,PROD412,2012/3/6 14:07,1-422418092
Org line G4,Sweden,se,Gustav,C_3,Completed,Medium,PROD412,2012/3/6 14:07,1-422418092
Org line C,France,0,Damien,C_5,Accepted,Major,PROD474,2012/1/20 17:35,1-648861744
Org line C,France,0,Damien,C_5,Completed,Major,PROD474,2012/2/22 10:21,1-648861744
Org line C,Sweden,se,Lars,C_6,Accepted,Low,PROD805,2012/4/19 11:36,1-726760342
Org line C,Sweden,se,Lars,C_6,Accepted,Low,PROD805,2012/4/19 11:37,1-726760342
Org line C,Sweden,se,Lars,C_6,Completed,Low,PROD805,2012/5/24 9:41,1-726760342
Org line C,Sweden,se,Richard,V3_2,Accepted,Major,PROD535,2011/10/10 5:38,1-583931536
Org line C,Sweden,se,Richard,V3_2,Completed,Major,PROD535,2012/2/2 14:25,1-583931536
Org line C,Sweden,us,Dweep,E_1,Accepted,High,PROD398,2012/4/26 13:59,1-733336456
Org line C,Sweden,us,Dweep,E_1,Accepted,High,PROD398,2012/5/7 7:19,1-733336456
Org line C,Sweden,us,Dweep,E_1,Completed,High,PROD398,2012/5/23 10:56,1-733336456
Org line C,Sweden,in,Praveen,E_10,Accepted,High,PROD802,2012/4/30 3:27,1-736351127
Org line C,Sweden,in,Praveen,E_10,Queued,High,PROD802,2012/4/30 3:31,1-736351127
Org line C,Sweden,in,Abhinav,E_10,Accepted,High,PROD802,2012/4/30 4:13,1-736351127
Org line C,Sweden,in,Martin,C_6,Queued,High,PROD802,2012/4/30 4:15,1-736351127
Org line C,Sweden,in,Martin,C_6,Accepted,High,PROD802,2012/4/30 8:34,1-736351127
Org line C,Sweden,in,Rakesh,E_10,Queued,High,PROD802,2012/4/30 8:34,1-736351127
Org line C,Sweden,in,Tarun,E_10,Accepted,High,PROD802,2012/4/30 8:36,1-736351127
Org line C,Sweden,in,Jonas,C_6,Queued,High,PROD802,2012/5/7 10:33,1-736351127
Org line C,Sweden,in,Joakim,C_6,Accepted,High,PROD802,2012/5/7 11:11,1-736351127
Org line C,Sweden,in,Rakesh,E_10,Queued,High,PROD802,2012/5/7 11:14,1-736351127
Org line C,Sweden,in,Anurag,E_10,Accepted,High,PROD802,2012/5/7 11:22,1-736351127
Org line C,Sweden,in,Tarun,E_10,Accepted,High,PROD802,2012/5/7 12:01,1-736351127
Org line C,Sweden,in,Tarun,E_10,Completed,High,PROD802,2012/5/7 13:40,1-736351127
Org line G4,Sweden,se,Roland,E_10,Accepted,Medium,PROD374,2010/12/7 13:24,1-427955007
Org line G4,Sweden,se,Roland,E_10,Accepted,Medium,PROD374,2011/1/18 9:59,1-427955007
Org line G4,Sweden,se,Roland,E_10,Accepted,Medium,PROD374,2011/1/26 6:48,1-427955007
Org line G4,Sweden,se,Roland,E_10,Accepted,Medium,PROD374,2011/4/28 6:46,1-427955007
Org line G4,Sweden,se,Roland,E_10,Completed,Medium,PROD374,2012/1/26 9:47,1-427955007
Org line A2,France,fr,Cyril,A2_5,Accepted,Medium,PROD525,2011/12/20 15:25,1-626834451
Org line A2,France,fr,Cyril,A2_5,Accepted,Medium,PROD525,2011/12/20 15:26,1-626834451
Org line A2,France,fr,Cyril,A2_5,Completed,Medium,PROD525,2012/2/1 11:03,1-626834451
Org line G3,USA,us,Carolyn,E_7,Accepted,Medium,PROD96,2010/4/8 10:07,1-365702595
Org line G3,USA,us,Carolyn,E_7,Queued,Medium,PROD96,2010/4/8 10:09,1-365702595
Org line G3,Sweden,us,Kannan,E_7,Accepted,Medium,PROD96,2010/4/8 17:33,1-365702595
Org line G3,USA,us,Carolyn,E_7,Accepted,Medium,PROD96,2010/4/8 17:33,1-365702595
Org line G3,POLAND,us,Ewa,E_7,Accepted,Medium,PROD96,2011/12/30 9:00,1-365702595
Org line G3,POLAND,us,Ewa,E_7,Completed,Medium,PROD96,2012/1/4 15:49,1-365702595
Org line C,Belgium,be,Peter,C_1,Accepted,Medium,PROD816,2012/1/12 9:51,1-639930880
Org line C,Belgium,be,Peter,C_1,Queued,Medium,PROD816,2012/1/12 10:03,1-639930880
Org line C,INDIA,be,Prasanth,E_1,Accepted,Medium,PROD816,2012/1/12 10:57,1-639930880
Org line C,Belgium,be,Peter,C_1,Queued,Medium,PROD816,2012/1/12 11:00,1-639930880
Org line C,Sweden,be,Karin,C_1,Accepted,Medium,PROD816,2012/1/17 14:34,1-639930880
Org line C,INDIA,be,Prasanth,E_1,Accepted,Medium,PROD816,2012/1/18 8:03,1-639930880
Org line C,INDIA,be,Prasanth,E_1,Completed,Medium,PROD816,2012/1/18 8:20,1-639930880
Org line C,INDIA,us,Amit,E_5,Queued,Medium,PROD348,2011/9/26 10:40,1-577737791
Org line C,INDIA,us,Siddarth,E_5,Accepted,Medium,PROD348,2011/9/29 10:28,1-577737791
Org line C,USA,us,Robert,E_4,Queued,Medium,PROD348,2011/9/29 11:32,1-577737791
Org line C,INDIA,us,Ravi,E_4,Accepted,Medium,PROD348,2011/10/4 8:26,1-577737791
Org line C,INDIA,us,Ravi,E_4,Accepted,Medium,PROD348,2011/10/4 8:26,1-577737791
Org line C,INDIA,us,Ravi,E_4,Accepted,Medium,PROD348,2012/1/3 10:54,1-577737791
Org line C,INDIA,us,Ravi,E_4,Accepted,Medium,PROD348,2012/1/3 10:58,1-577737791
