case,activity,timestamp,resource,Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9
2011,Assign seriousness,2010/10/11 12:41:13,Value 2,Value 1,Value 240,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2011,Assign seriousness,2010/10/11 12:45:40,Value 2,Value 1,Value 240,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2011,Take in charge ticket,2010/10/12 9:12:07,Value 14,Value 1,Value 240,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2011,Resolve ticket,2010/10/12 9:12:40,Value 14,Value 1,Value 240,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2011,Closed,2010/12/9 13:50:22,Value 5,Value 1,Value 240,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
376,Assign seriousness,2010/5/4 10:50:27,Value 2,Value 1,Value 100,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 3
376,Take in charge ticket,2010/5/5 10:35:13,Value 16,Value 1,Value 100,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 3
376,Wait,2010/5/5 10:35:24,Value 16,Value 1,Value 100,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 3
376,Take in charge ticket,2010/5/17 8:11:07,Value 16,Value 1,Value 100,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 3
376,Resolve ticket,2010/5/17 8:11:14,Value 16,Value 1,Value 100,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 3
376,Closed,2010/6/4 11:00:19,Value 5,Value 1,Value 100,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 3
1124,Assign seriousness,2013/2/6 11:13:49,Value 4,Value 1,Value 71,Value 1,Value 1,Value 2,Value 3,Value 2,Value 1,Value 4
1124,Take in charge ticket,2013/2/21 9:04:45,Value 11,Value 1,Value 71,Value 1,Value 1,Value 2,Value 2,Value 2,Value 1,Value 4
1124,Resolve ticket,2013/2/22 14:29:36,Value 17,Value 1,Value 71,Value 1,Value 1,Value 2,Value 2,Value 2,Value 1,Value 4
1124,Closed,2013/3/9 14:29:52,Value 3,Value 1,Value 71,Value 1,Value 1,Value 2,Value 2,Value 2,Value 1,Value 4
3512,Assign seriousness,2011/9/30 9:33:16,Value 1,Value 1,Value 382,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3512,Take in charge ticket,2011/10/4 13:13:35,Value 2,Value 1,Value 382,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3512,Resolve ticket,2011/10/10 8:25:51,Value 2,Value 1,Value 382,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3512,Closed,2011/11/2 10:40:44,Value 5,Value 1,Value 382,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3546,Assign seriousness,2013/4/18 10:36:43,Value 14,Value 1,Value 31,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3546,Take in charge ticket,2013/4/30 15:35:44,Value 9,Value 1,Value 31,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3546,Wait,2013/5/2 12:32:46,Value 9,Value 1,Value 31,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3546,Resolve ticket,2013/5/8 7:37:00,Value 9,Value 1,Value 31,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3546,Closed,2013/5/23 7:37:09,Value 3,Value 1,Value 31,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2515,Assign seriousness,2011/12/27 11:01:06,Value 1,Value 1,Value 43,Value 2,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
2515,Take in charge ticket,2011/12/27 11:02:05,Value 1,Value 1,Value 43,Value 2,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
2515,Resolve ticket,2011/12/27 15:28:22,Value 1,Value 1,Value 43,Value 2,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
2515,Closed,2012/1/29 11:10:30,Value 5,Value 1,Value 43,Value 2,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
975,Assign seriousness,2012/3/5 10:14:32,Value 1,Value 1,Value 100,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
975,Take in charge ticket,2012/3/5 13:29:12,Value 6,Value 1,Value 100,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
975,Resolve ticket,2012/3/5 16:52:14,Value 12,Value 1,Value 100,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
975,Resolve ticket,2012/3/5 16:52:15,Value 12,Value 1,Value 100,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
975,Closed,2012/4/18 9:20:32,Value 5,Value 1,Value 100,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
305,Assign seriousness,2012/5/7 7:41:52,Value 9,Value 1,Value 55,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
305,Take in charge ticket,2012/5/7 8:10:51,Value 9,Value 1,Value 55,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
305,Wait,2012/5/7 10:36:28,Value 9,Value 1,Value 55,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
305,Resolve ticket,2012/5/15 12:35:47,Value 9,Value 1,Value 55,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
305,Closed,2012/6/22 8:50:22,Value 5,Value 1,Value 55,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
4509,Assign seriousness,2011/9/16 7:35:57,Value 6,Value 1,Value 175,Value 3,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
4509,Take in charge ticket,2011/9/16 9:03:22,Value 6,Value 1,Value 175,Value 3,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
4509,Resolve ticket,2011/9/16 9:20:11,Value 6,Value 1,Value 175,Value 3,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
4509,Closed,2011/11/5 8:40:22,Value 5,Value 1,Value 175,Value 3,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
529,Assign seriousness,2013/2/12 14:11:11,Value 1,Value 1,Value 27,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
529,Wait,2013/2/14 11:42:21,Value 1,Value 1,Value 27,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
529,Wait,2013/3/29 8:04:45,Value 9,Value 1,Value 27,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
529,Resolve ticket,2013/3/29 9:02:44,Value 9,Value 1,Value 27,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
529,Closed,2013/4/13 8:02:57,Value 3,Value 1,Value 27,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
4371,Assign seriousness,2012/8/3 7:59:29,Value 4,Value 1,Value 5,Value 1,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
4371,Resolve ticket,2012/8/3 8:00:00,Value 4,Value 1,Value 5,Value 1,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
4371,Resolve ticket,2012/8/3 8:00:01,Value 4,Value 1,Value 5,Value 1,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
4371,Closed,2012/9/9 8:00:32,Value 5,Value 1,Value 5,Value 1,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
3915,Assign seriousness,2011/3/25 8:46:21,Value 8,Value 1,Value 5,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3915,Take in charge ticket,2011/3/25 8:55:10,Value 8,Value 1,Value 5,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3915,Resolve ticket,2011/3/25 15:06:18,Value 2,Value 1,Value 5,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3915,Closed,2011/5/19 7:51:09,Value 5,Value 1,Value 5,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3511,Assign seriousness,2012/8/6 12:22:21,Value 13,Value 1,Value 16,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3511,Take in charge ticket,2012/8/6 12:22:42,Value 13,Value 1,Value 16,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3511,Resolve ticket,2012/8/8 13:56:16,Value 13,Value 1,Value 16,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3511,Closed,2012/9/7 13:56:40,Value 5,Value 1,Value 16,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1810,Assign seriousness,2012/7/11 10:22:51,Value 1,Value 1,Value 113,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1810,Take in charge ticket,2012/7/18 14:04:41,Value 2,Value 1,Value 113,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1810,Wait,2012/7/19 14:53:47,Value 2,Value 1,Value 113,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1810,Resolve ticket,2012/7/26 15:27:12,Value 2,Value 1,Value 113,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1810,Closed,2012/9/2 11:00:17,Value 5,Value 1,Value 113,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2579,Assign seriousness,2012/6/28 9:55:57,Value 1,Value 1,Value 33,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2579,Resolve ticket,2012/6/28 10:50:50,Value 1,Value 1,Value 33,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2579,Closed,2012/8/11 10:00:20,Value 5,Value 1,Value 33,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2789,Assign seriousness,2012/7/30 10:55:06,Value 1,Value 1,Value 1,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2789,Take in charge ticket,2012/7/31 15:11:01,Value 4,Value 1,Value 1,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2789,Resolve ticket,2012/7/31 15:11:19,Value 4,Value 1,Value 1,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2789,Closed,2012/9/12 11:01:25,Value 5,Value 1,Value 1,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
697,Assign seriousness,2011/7/15 10:12:16,Value 2,Value 1,Value 218,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
697,Take in charge ticket,2011/7/15 10:13:23,Value 2,Value 1,Value 218,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
697,Resolve ticket,2011/7/15 12:18:21,Value 2,Value 1,Value 218,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
697,Closed,2011/8/17 10:20:29,Value 5,Value 1,Value 218,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1469,Assign seriousness,2010/3/19 15:07:01,Value 2,Value 1,Value 50,Value 3,Value 6,Value 1,Value 2,Value 1,Value 5,Value 3
1469,Take in charge ticket,2010/4/2 10:14:27,Value 2,Value 1,Value 50,Value 3,Value 6,Value 1,Value 2,Value 1,Value 5,Value 3
1469,Resolve ticket,2010/4/26 15:52:28,Value 2,Value 1,Value 50,Value 3,Value 6,Value 1,Value 2,Value 1,Value 5,Value 3
1469,Closed,2010/5/10 9:37:08,Value 21,Value 1,Value 50,Value 3,Value 6,Value 1,Value 2,Value 1,Value 5,Value 3
373,Assign seriousness,2011/12/16 13:58:26,Value 1,Value 1,Value 156,Value 15,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
373,Take in charge ticket,2011/12/16 13:59:19,Value 13,Value 1,Value 156,Value 15,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
373,Resolve ticket,2011/12/28 16:27:41,Value 13,Value 1,Value 156,Value 15,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
373,Closed,2012/1/18 14:00:31,Value 5,Value 1,Value 156,Value 15,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2616,Assign seriousness,2013/4/17 7:29:31,Value 1,Value 1,Value 316,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2616,Wait,2013/4/29 8:15:52,Value 1,Value 1,Value 316,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2616,Resolve ticket,2013/5/3 10:17:48,Value 1,Value 1,Value 316,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2616,Closed,2013/5/18 10:18:02,Value 3,Value 1,Value 316,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4542,Assign seriousness,2012/6/8 12:10:27,Value 1,Value 1,Value 176,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4542,Take in charge ticket,2012/6/15 15:19:48,Value 2,Value 1,Value 176,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4542,Resolve ticket,2012/6/26 7:40:00,Value 2,Value 1,Value 176,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4542,Closed,2012/7/11 12:20:47,Value 5,Value 1,Value 176,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4333,Assign seriousness,2011/2/1 8:38:05,Value 8,Value 1,Value 177,Value 1,Value 1,Value 4,Value 3,Value 1,Value 1,Value 1
4333,Take in charge ticket,2011/2/1 8:38:23,Value 8,Value 1,Value 177,Value 1,Value 1,Value 4,Value 3,Value 1,Value 1,Value 1
4333,Resolve ticket,2011/2/1 11:30:31,Value 8,Value 1,Value 177,Value 1,Value 1,Value 4,Value 3,Value 1,Value 1,Value 1
4333,Closed,2011/3/5 8:40:50,Value 5,Value 1,Value 177,Value 1,Value 1,Value 4,Value 3,Value 1,Value 1,Value 1
2918,Assign seriousness,2013/11/18 16:42:54,Value 18,Value 1,Value 62,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
2918,Take in charge ticket,2013/11/19 7:49:52,Value 2,Value 1,Value 62,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
2918,Require upgrade,2013/11/21 16:45:42,Value 2,Value 1,Value 62,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
2918,Take in charge ticket,2013/11/25 12:00:56,Value 2,Value 1,Value 22,Value 5,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2918,Resolve ticket,2013/12/13 14:00:24,Value 2,Value 1,Value 62,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
2918,Closed,2013/12/28 14:00:40,Value 3,Value 1,Value 62,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
189,Assign seriousness,2010/2/2 13:49:13,Value 2,Value 1,Value 100,Value 3,Value 6,Value 2,Value 2,Value 1,Value 5,Value 1
189,Assign seriousness,2010/2/2 14:04:15,Value 2,Value 1,Value 100,Value 3,Value 6,Value 2,Value 2,Value 1,Value 5,Value 1
189,Take in charge ticket,2010/2/3 14:27:07,Value 2,Value 1,Value 100,Value 3,Value 6,Value 2,Value 2,Value 1,Value 5,Value 1
189,Resolve ticket,2010/2/3 14:27:16,Value 2,Value 1,Value 100,Value 3,Value 6,Value 2,Value 2,Value 1,Value 5,Value 1
189,Closed,2010/3/18 13:50:26,Value 5,Value 1,Value 100,Value 3,Value 6,Value 2,Value 2,Value 1,Value 5,Value 1
4510,Assign seriousness,2010/9/20 12:59:33,Value 7,Value 1,Value 97,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4510,Take in charge ticket,2010/9/20 14:03:37,Value 7,Value 1,Value 97,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4510,Resolve ticket,2010/9/20 14:03:46,Value 7,Value 1,Value 97,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4510,Closed,2010/11/3 14:00:30,Value 5,Value 1,Value 97,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3766,Assign seriousness,2013/4/2 15:20:47,Value 2,Value 1,Value 55,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3766,Take in charge ticket,2013/4/4 16:36:17,Value 10,Value 1,Value 55,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3766,Wait,2013/4/5 16:13:32,Value 10,Value 1,Value 55,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3766,Resolve ticket,2013/4/18 7:20:02,Value 10,Value 1,Value 55,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3766,Closed,2013/5/3 7:20:19,Value 3,Value 1,Value 55,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
4297,Assign seriousness,2012/6/5 12:16:18,Value 1,Value 1,Value 176,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4297,Take in charge ticket,2012/6/6 7:17:21,Value 4,Value 1,Value 176,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4297,Resolve ticket,2012/6/6 12:53:22,Value 4,Value 1,Value 176,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4297,Closed,2012/7/6 12:20:22,Value 5,Value 1,Value 176,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4242,Wait,2011/11/3 11:54:14,Value 1,Value 1,Value 53,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4242,Resolve ticket,2011/11/4 16:50:51,Value 1,Value 1,Value 53,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4242,Closed,2011/12/21 12:01:52,Value 5,Value 1,Value 53,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4560,Assign seriousness,2012/5/11 12:07:38,Value 1,Value 1,Value 107,Value 1,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
4560,Take in charge ticket,2012/5/11 12:08:40,Value 1,Value 1,Value 107,Value 1,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
4560,Resolve ticket,2012/5/31 8:15:29,Value 13,Value 1,Value 107,Value 1,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
4560,Closed,2012/6/30 8:16:01,Value 5,Value 1,Value 107,Value 1,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
998,Assign seriousness,2012/11/30 11:57:13,Value 9,Value 1,Value 62,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1,Value 1
998,Take in charge ticket,2012/11/30 11:57:38,Value 2,Value 1,Value 62,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1,Value 1
998,Wait,2012/12/4 9:55:27,Value 9,Value 1,Value 62,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1,Value 1
998,Resolve ticket,2012/12/20 16:51:35,Value 9,Value 1,Value 62,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1,Value 1
998,Closed,2013/1/4 16:51:50,Value 3,Value 1,Value 62,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1,Value 1
1040,Assign seriousness,2012/2/20 8:07:43,Value 1,Value 1,Value 52,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1040,Take in charge ticket,2012/2/20 8:07:57,Value 1,Value 1,Value 52,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1040,Resolve ticket,2012/2/21 16:35:15,Value 1,Value 1,Value 52,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1040,Closed,2012/4/4 7:10:38,Value 5,Value 1,Value 52,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3450,Assign seriousness,2011/6/15 10:06:19,Value 2,Value 1,Value 50,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3450,Take in charge ticket,2011/6/15 10:06:37,Value 2,Value 1,Value 50,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3450,Wait,2011/6/15 16:02:15,Value 2,Value 1,Value 50,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3450,Take in charge ticket,2011/6/16 13:07:06,Value 2,Value 1,Value 50,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3450,Resolve ticket,2011/6/16 13:07:16,Value 2,Value 1,Value 50,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3450,Take in charge ticket,2011/7/19 7:54:21,Value 10,Value 1,Value 50,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3450,Resolve ticket,2011/7/19 13:46:37,Value 7,Value 1,Value 50,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3450,Closed,2011/8/3 13:46:53,Value 5,Value 1,Value 50,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
581,Assign seriousness,2012/6/25 9:15:09,Value 9,Value 1,Value 16,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
581,Take in charge ticket,2012/6/25 9:15:53,Value 9,Value 1,Value 16,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
581,Wait,2012/6/26 10:08:06,Value 9,Value 1,Value 16,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
581,Resolve ticket,2012/7/3 10:21:23,Value 9,Value 1,Value 16,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
581,Closed,2012/8/2 9:40:35,Value 5,Value 1,Value 16,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3563,Assign seriousness,2013/4/11 9:56:07,Value 4,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3563,Take in charge ticket,2013/4/11 13:13:10,Value 4,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3563,Resolve ticket,2013/4/29 8:30:28,Value 4,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3563,Closed,2013/5/14 8:30:45,Value 3,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2415,Assign seriousness,2012/7/30 15:45:09,Value 4,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2415,Take in charge ticket,2012/7/31 15:24:21,Value 13,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2415,Resolve ticket,2012/8/8 14:01:28,Value 13,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2415,Closed,2012/9/14 15:50:39,Value 5,Value 1,Value 16,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3925,Assign seriousness,2011/11/9 13:36:06,Value 1,Value 1,Value 17,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3925,Take in charge ticket,2011/11/9 13:39:49,Value 1,Value 1,Value 17,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3925,Resolve ticket,2011/11/11 13:43:57,Value 1,Value 1,Value 17,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3925,Resolve ticket,2011/11/11 13:43:57,Value 1,Value 1,Value 17,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3925,Closed,2011/12/23 13:40:45,Value 5,Value 1,Value 17,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4437,Assign seriousness,2011/10/17 8:53:02,Value 4,Value 1,Value 33,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4437,Take in charge ticket,2011/10/17 8:53:26,Value 4,Value 1,Value 33,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4437,Resolve ticket,2011/10/17 9:01:11,Value 4,Value 1,Value 33,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4437,Closed,2011/11/30 10:02:33,Value 5,Value 1,Value 33,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
306,Assign seriousness,2010/9/20 15:22:31,Value 2,Value 1,Value 140,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
306,Take in charge ticket,2010/9/20 15:23:07,Value 2,Value 1,Value 140,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
306,Resolve ticket,2010/9/20 15:24:30,Value 2,Value 1,Value 140,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
306,Closed,2010/11/3 16:30:42,Value 5,Value 1,Value 140,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4104,Assign seriousness,2011/11/17 16:57:00,Value 1,Value 1,Value 88,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4104,Take in charge ticket,2011/11/18 9:16:37,Value 2,Value 1,Value 88,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4104,Resolve ticket,2011/11/22 15:56:41,Value 2,Value 1,Value 88,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4104,Closed,2011/12/31 17:00:32,Value 5,Value 1,Value 88,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4065,Assign seriousness,2010/7/19 13:52:32,Value 15,Value 1,Value 151,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4065,Assign seriousness,2010/7/19 15:28:15,Value 2,Value 1,Value 151,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4065,Take in charge ticket,2010/7/19 15:28:26,Value 2,Value 1,Value 151,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4065,Resolve ticket,2010/7/22 15:59:39,Value 15,Value 1,Value 151,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4065,Closed,2010/8/19 14:00:17,Value 5,Value 1,Value 151,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2254,Assign seriousness,2010/9/22 14:53:46,Value 2,Value 1,Value 58,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2254,Take in charge ticket,2010/9/22 15:25:02,Value 2,Value 1,Value 58,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2254,Resolve ticket,2010/9/22 15:25:38,Value 2,Value 1,Value 58,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2254,Closed,2010/10/23 15:00:24,Value 5,Value 1,Value 58,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1091,Take in charge ticket,2011/11/22 11:03:51,Value 1,Value 1,Value 13,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
1091,Wait,2011/11/23 10:43:12,Value 13,Value 1,Value 13,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
1091,Resolve ticket,2011/12/2 13:30:54,Value 13,Value 1,Value 13,Value 1,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
