case,activity,timestamp,resource,Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9
917,Assign seriousness,2010/9/7 10:15:00,Value 2,Value 1,Value 27,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
917,Take in charge ticket,2010/9/17 10:44:37,Value 9,Value 1,Value 27,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
917,Resolve ticket,2010/9/17 10:57:30,Value 9,Value 1,Value 27,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
917,Closed,2010/11/5 11:20:52,Value 5,Value 1,Value 27,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4203,Assign seriousness,2010/10/18 8:54:15,Value 15,Value 1,Value 24,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4203,Take in charge ticket,2010/10/26 9:50:38,Value 15,Value 1,Value 24,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4203,Resolve ticket,2010/10/26 9:51:30,Value 15,Value 1,Value 24,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4203,Closed,2010/12/2 10:00:30,Value 5,Value 1,Value 24,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
12,Assign seriousness,2013/3/18 10:47:34,Value 4,Value 1,Value 12,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
12,Take in charge ticket,2013/3/18 15:03:49,Value 2,Value 1,Value 12,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
12,Resolve ticket,2013/4/3 7:13:38,Value 2,Value 1,Value 12,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
12,Closed,2013/4/18 7:13:53,Value 3,Value 1,Value 12,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1088,Assign seriousness,2013/4/2 12:24:40,Value 2,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1088,Resolve ticket,2013/4/18 9:24:14,Value 1,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1088,Resolve ticket,2013/4/18 9:24:14,Value 1,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1088,Closed,2013/5/3 9:24:29,Value 3,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2407,Assign seriousness,2011/7/20 15:06:23,Value 9,Value 1,Value 22,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2407,Take in charge ticket,2011/7/25 10:37:17,Value 9,Value 1,Value 22,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2407,Wait,2011/7/25 12:43:07,Value 9,Value 1,Value 22,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2407,Resolve ticket,2011/8/5 13:35:14,Value 9,Value 1,Value 22,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2407,Take in charge ticket,2011/8/16 9:07:14,Value 9,Value 1,Value 22,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2407,Wait,2011/8/18 7:44:21,Value 9,Value 1,Value 22,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2407,Resolve ticket,2011/8/26 14:20:33,Value 9,Value 1,Value 22,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2407,Closed,2011/9/10 14:20:49,Value 5,Value 1,Value 22,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4244,Assign seriousness,2011/12/5 8:50:40,Value 13,Value 1,Value 22,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4244,Take in charge ticket,2011/12/5 8:53:10,Value 13,Value 1,Value 22,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4244,Wait,2011/12/5 9:03:01,Value 13,Value 1,Value 22,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4244,Wait,2011/12/5 15:56:55,Value 13,Value 1,Value 22,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4244,Resolve ticket,2011/12/13 9:22:29,Value 13,Value 1,Value 22,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4244,Closed,2012/1/27 9:22:56,Value 5,Value 1,Value 22,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2815,Assign seriousness,2010/3/23 10:56:16,Value 2,Value 1,Value 201,Value 3,Value 5,Value 2,Value 2,Value 1,Value 4,Value 3
2815,Take in charge ticket,2010/3/23 13:35:08,Value 2,Value 1,Value 201,Value 3,Value 5,Value 2,Value 2,Value 1,Value 4,Value 3
2815,Resolve ticket,2010/3/23 13:35:13,Value 2,Value 1,Value 201,Value 3,Value 5,Value 2,Value 2,Value 1,Value 4,Value 3
2815,Closed,2010/5/6 10:00:51,Value 5,Value 1,Value 201,Value 3,Value 5,Value 2,Value 2,Value 1,Value 4,Value 3
133,Assign seriousness,2011/1/26 11:24:58,Value 8,Value 1,Value 79,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
133,Assign seriousness,2011/1/26 11:59:56,Value 8,Value 1,Value 79,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
133,Take in charge ticket,2011/1/26 12:00:03,Value 8,Value 1,Value 79,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
133,Resolve ticket,2011/1/28 14:29:17,Value 14,Value 1,Value 79,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
133,Closed,2011/3/11 11:30:34,Value 5,Value 1,Value 79,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3684,Assign seriousness,2010/12/9 14:51:45,Value 2,Value 1,Value 16,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3684,Take in charge ticket,2010/12/9 14:52:13,Value 2,Value 1,Value 16,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3684,Resolve ticket,2010/12/9 14:58:03,Value 2,Value 1,Value 16,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3684,Closed,2011/1/11 15:07:14,Value 5,Value 1,Value 16,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3899,Assign seriousness,2013/3/26 17:13:02,Value 9,Value 1,Value 59,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3899,Take in charge ticket,2013/4/9 9:10:50,Value 2,Value 1,Value 59,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3899,Wait,2013/4/11 12:40:30,Value 4,Value 1,Value 59,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3899,Resolve ticket,2013/5/6 7:52:50,Value 4,Value 1,Value 59,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3899,Closed,2013/5/21 7:53:06,Value 3,Value 1,Value 59,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
489,Assign seriousness,2011/3/24 14:41:51,Value 8,Value 1,Value 49,Value 1,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
489,Take in charge ticket,2011/3/24 14:42:08,Value 8,Value 1,Value 49,Value 1,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
489,Resolve ticket,2011/3/25 9:19:15,Value 8,Value 1,Value 49,Value 1,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
489,Closed,2011/4/28 13:50:37,Value 5,Value 1,Value 49,Value 1,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
1913,Assign seriousness,2011/9/30 7:11:22,Value 1,Value 1,Value 36,Value 1,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
1913,Take in charge ticket,2011/9/30 14:49:03,Value 10,Value 1,Value 36,Value 1,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
1913,Resolve ticket,2011/9/30 14:50:28,Value 10,Value 1,Value 36,Value 1,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
1913,Closed,2011/11/4 8:20:23,Value 5,Value 1,Value 36,Value 1,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
3363,Assign seriousness,2010/10/25 13:43:32,Value 2,Value 1,Value 58,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3363,Take in charge ticket,2010/10/25 13:44:15,Value 2,Value 1,Value 58,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3363,Resolve ticket,2010/10/25 14:33:58,Value 2,Value 1,Value 58,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3363,Closed,2010/11/26 14:50:15,Value 5,Value 1,Value 58,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2528,Assign seriousness,2012/1/16 8:42:54,Value 1,Value 1,Value 70,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2528,Take in charge ticket,2012/1/16 9:02:23,Value 1,Value 1,Value 70,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2528,Resolve ticket,2012/1/16 11:35:37,Value 1,Value 1,Value 70,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2528,Closed,2012/2/16 8:50:25,Value 5,Value 1,Value 70,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1031,Assign seriousness,2011/2/24 13:41:36,Value 8,Value 1,Value 220,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1031,Take in charge ticket,2011/2/24 13:41:54,Value 8,Value 1,Value 220,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1031,Wait,2011/3/7 16:53:23,Value 9,Value 1,Value 220,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1031,Take in charge ticket,2011/3/25 9:53:46,Value 9,Value 1,Value 220,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1031,Resolve ticket,2011/3/25 9:54:11,Value 9,Value 1,Value 220,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1031,Closed,2011/4/15 14:50:58,Value 5,Value 1,Value 220,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3971,Assign seriousness,2012/5/17 9:55:27,Value 1,Value 1,Value 9,Value 6,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3971,Take in charge ticket,2012/5/18 14:24:23,Value 13,Value 1,Value 9,Value 6,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3971,Resolve ticket,2012/5/29 10:21:16,Value 13,Value 1,Value 9,Value 6,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3971,Closed,2012/6/19 10:00:28,Value 5,Value 1,Value 9,Value 6,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1780,Assign seriousness,2012/6/6 12:11:22,Value 1,Value 1,Value 172,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1780,Take in charge ticket,2012/6/11 12:07:08,Value 1,Value 1,Value 172,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1780,Wait,2012/6/28 7:35:39,Value 1,Value 1,Value 172,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1780,Resolve ticket,2012/7/16 7:32:02,Value 1,Value 1,Value 172,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1780,Closed,2012/7/31 7:32:15,Value 5,Value 1,Value 172,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
465,Assign seriousness,2011/6/30 15:05:37,Value 8,Value 1,Value 3,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
465,Assign seriousness,2011/6/30 15:05:53,Value 8,Value 1,Value 3,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
465,Take in charge ticket,2011/7/5 10:38:12,Value 13,Value 1,Value 3,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
465,Resolve ticket,2011/7/5 12:14:52,Value 13,Value 1,Value 3,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
465,Closed,2011/8/2 15:10:24,Value 5,Value 1,Value 3,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1371,Assign seriousness,2012/11/21 9:56:44,Value 1,Value 1,Value 97,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1371,Wait,2012/11/21 9:57:53,Value 1,Value 1,Value 97,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1371,Resolve ticket,2012/12/28 11:36:52,Value 9,Value 1,Value 97,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1371,Resolve ticket,2012/12/28 11:36:52,Value 9,Value 1,Value 97,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1371,Closed,2013/1/12 11:37:11,Value 3,Value 1,Value 97,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
921,Assign seriousness,2010/4/9 7:55:35,Value 2,Value 1,Value 27,Value 3,Value 4,Value 1,Value 2,Value 1,Value 3,Value 1
921,Take in charge ticket,2010/4/12 15:40:09,Value 2,Value 1,Value 27,Value 3,Value 4,Value 1,Value 2,Value 1,Value 3,Value 1
921,Resolve ticket,2010/5/10 10:53:25,Value 2,Value 1,Value 27,Value 3,Value 4,Value 1,Value 2,Value 1,Value 3,Value 1
921,Closed,2010/5/25 10:53:40,Value 5,Value 1,Value 27,Value 3,Value 4,Value 1,Value 2,Value 1,Value 3,Value 1
560,Assign seriousness,2010/4/28 15:50:51,Value 2,Value 1,Value 127,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 3
560,Take in charge ticket,2010/5/6 7:29:22,Value 10,Value 1,Value 127,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 3
560,Resolve ticket,2010/5/20 7:50:14,Value 10,Value 1,Value 127,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 3
560,Closed,2010/6/4 7:50:32,Value 5,Value 1,Value 127,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 3
1234,Assign seriousness,2011/7/21 13:31:45,Value 9,Value 1,Value 63,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1234,Take in charge ticket,2011/7/25 10:42:21,Value 9,Value 1,Value 63,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1234,Wait,2011/7/29 8:11:46,Value 9,Value 1,Value 63,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1234,Resolve ticket,2011/7/29 9:35:08,Value 9,Value 1,Value 63,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1234,Closed,2011/8/23 15:00:21,Value 5,Value 1,Value 63,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3566,Assign seriousness,2010/5/25 16:11:43,Value 2,Value 1,Value 35,Value 3,Value 1,Value 2,Value 3,Value 2,Value 1,Value 3
3566,Take in charge ticket,2010/5/27 15:59:18,Value 11,Value 1,Value 35,Value 3,Value 1,Value 2,Value 3,Value 2,Value 1,Value 3
3566,Resolve ticket,2010/6/30 12:44:51,Value 16,Value 1,Value 35,Value 3,Value 1,Value 2,Value 3,Value 2,Value 1,Value 3
3566,Closed,2010/7/15 12:45:04,Value 5,Value 1,Value 35,Value 3,Value 1,Value 2,Value 3,Value 2,Value 1,Value 3
2649,Assign seriousness,2010/5/26 8:16:03,Value 2,Value 1,Value 351,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
2649,Assign seriousness,2010/5/26 8:16:42,Value 2,Value 1,Value 351,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
2649,Assign seriousness,2010/5/26 8:16:42,Value 2,Value 1,Value 351,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
2649,Take in charge ticket,2010/5/26 9:42:11,Value 12,Value 1,Value 351,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
2649,Resolve ticket,2010/5/26 10:20:55,Value 12,Value 1,Value 351,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
2649,Closed,2010/6/29 8:20:21,Value 5,Value 1,Value 351,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
3436,Assign seriousness,2013/9/27 10:26:27,Value 18,Value 1,Value 22,Value 1,Value 1,Value 4,Value 2,Value 1,Value 1,Value 1
3436,Take in charge ticket,2013/9/27 13:31:53,Value 9,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3436,Wait,2013/9/30 14:24:48,Value 9,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3436,Wait,2013/10/14 8:25:46,Value 9,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3436,Wait,2013/10/21 7:40:04,Value 9,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3436,Wait,2013/10/22 12:17:56,Value 2,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3436,Resolve ticket,2013/10/25 8:46:38,Value 2,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3436,Closed,2013/11/9 9:46:53,Value 3,Value 1,Value 22,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3300,Assign seriousness,2012/6/5 7:15:35,Value 4,Value 1,Value 64,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3300,Take in charge ticket,2012/6/6 7:16:58,Value 4,Value 1,Value 64,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3300,Resolve ticket,2012/6/6 14:44:09,Value 4,Value 1,Value 64,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3300,Closed,2012/7/6 7:20:22,Value 5,Value 1,Value 64,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2237,Assign seriousness,2012/7/30 8:25:51,Value 1,Value 1,Value 177,Value 1,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
2237,Resolve ticket,2012/7/30 8:26:45,Value 1,Value 1,Value 177,Value 1,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
2237,Resolve ticket,2012/7/30 8:26:46,Value 1,Value 1,Value 177,Value 1,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
2237,Closed,2012/9/5 8:30:42,Value 5,Value 1,Value 177,Value 1,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
4441,Assign seriousness,2011/2/9 9:35:37,Value 8,Value 1,Value 110,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4441,Take in charge ticket,2011/2/18 14:38:36,Value 2,Value 1,Value 110,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4441,Resolve ticket,2011/2/18 14:55:32,Value 2,Value 1,Value 110,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4441,Closed,2011/4/3 7:18:10,Value 5,Value 1,Value 110,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
659,Assign seriousness,2011/5/19 8:54:36,Value 8,Value 1,Value 59,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
659,Take in charge ticket,2011/5/19 8:54:58,Value 8,Value 1,Value 59,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
659,Resolve ticket,2011/5/19 10:52:30,Value 13,Value 1,Value 59,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
659,Closed,2011/7/6 9:00:31,Value 5,Value 1,Value 59,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2865,Assign seriousness,2010/2/19 10:03:38,Value 2,Value 1,Value 38,Value 3,Value 4,Value 1,Value 2,Value 1,Value 3,Value 3
2865,Take in charge ticket,2010/2/19 10:16:18,Value 2,Value 1,Value 38,Value 3,Value 4,Value 1,Value 2,Value 1,Value 3,Value 3
2865,Resolve ticket,2010/2/19 10:16:24,Value 2,Value 1,Value 38,Value 3,Value 4,Value 1,Value 2,Value 1,Value 3,Value 3
2865,Closed,2010/3/24 10:10:44,Value 5,Value 1,Value 38,Value 3,Value 4,Value 1,Value 2,Value 1,Value 3,Value 3
1488,Assign seriousness,2012/4/18 8:57:02,Value 1,Value 1,Value 143,Value 12,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
1488,Take in charge ticket,2012/4/18 12:32:41,Value 13,Value 1,Value 143,Value 12,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
1488,Resolve ticket,2012/4/18 14:41:41,Value 13,Value 1,Value 143,Value 12,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
1488,Closed,2012/5/26 9:00:20,Value 5,Value 1,Value 143,Value 12,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
404,Assign seriousness,2010/1/19 17:01:04,Value 2,Value 1,Value 162,Value 3,Value 4,Value 2,Value 3,Value 1,Value 3,Value 3
404,Take in charge ticket,2010/2/11 14:30:44,Value 2,Value 1,Value 162,Value 3,Value 4,Value 2,Value 3,Value 1,Value 3,Value 3
404,Resolve ticket,2010/2/11 14:30:56,Value 2,Value 1,Value 162,Value 3,Value 4,Value 2,Value 3,Value 1,Value 3,Value 3
404,Closed,2010/2/26 14:31:15,Value 5,Value 1,Value 162,Value 3,Value 4,Value 2,Value 3,Value 1,Value 3,Value 3
950,Assign seriousness,2012/4/20 7:39:02,Value 4,Value 1,Value 252,Value 1,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
950,Take in charge ticket,2012/4/20 7:39:39,Value 4,Value 1,Value 252,Value 1,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
950,Resolve ticket,2012/4/23 10:07:48,Value 4,Value 1,Value 252,Value 1,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
950,Closed,2012/5/27 7:40:55,Value 5,Value 1,Value 252,Value 1,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
1460,Assign seriousness,2013/9/6 15:53:55,Value 18,Value 1,Value 58,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1460,Take in charge ticket,2013/9/10 8:06:41,Value 18,Value 1,Value 58,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1460,Wait,2013/9/10 9:51:12,Value 18,Value 1,Value 58,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1460,Take in charge ticket,2013/9/18 7:27:51,Value 18,Value 1,Value 58,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1460,Wait,2013/9/18 10:29:16,Value 18,Value 1,Value 58,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1460,Resolve ticket,2013/9/30 8:51:29,Value 18,Value 1,Value 58,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1460,Closed,2013/10/15 8:51:44,Value 3,Value 1,Value 58,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2042,Assign seriousness,2010/9/14 8:33:10,Value 7,Value 1,Value 142,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2042,Take in charge ticket,2010/9/14 9:10:17,Value 2,Value 1,Value 142,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2042,Resolve ticket,2010/9/14 9:10:33,Value 2,Value 1,Value 142,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2042,Closed,2010/10/30 8:40:21,Value 5,Value 1,Value 142,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2249,Insert ticket,2010/4/29 15:26:12,Value 15,Value 1,Value 100,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 3
2249,Assign seriousness,2010/4/30 9:41:37,Value 15,Value 1,Value 100,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 3
2249,Take in charge ticket,2010/4/30 10:29:06,Value 16,Value 1,Value 100,Value 3,Value 1,Value 4,Value 2,Value 1,Value 1,Value 3
2249,Resolve ticket,2010/4/30 11:26:43,Value 16,Value 1,Value 100,Value 3,Value 1,Value 4,Value 2,Value 1,Value 1,Value 3
2249,Take in charge ticket,2010/4/30 13:08:45,Value 16,Value 1,Value 100,Value 3,Value 1,Value 4,Value 2,Value 1,Value 1,Value 3
2249,Wait,2010/4/30 16:42:57,Value 16,Value 1,Value 100,Value 3,Value 1,Value 4,Value 2,Value 1,Value 1,Value 3
2249,Take in charge ticket,2010/5/3 11:13:11,Value 16,Value 1,Value 100,Value 3,Value 1,Value 4,Value 2,Value 1,Value 1,Value 3
2249,Resolve ticket,2010/5/3 11:13:22,Value 16,Value 1,Value 100,Value 3,Value 1,Value 4,Value 2,Value 1,Value 1,Value 3
2249,Closed,2010/6/1 15:30:26,Value 5,Value 1,Value 100,Value 3,Value 1,Value 4,Value 2,Value 1,Value 1,Value 3
290,Assign seriousness,2012/2/14 11:05:29,Value 4,Value 1,Value 41,Value 3,Value 1,Value 1,Value 3,Value 3,Value 1,Value 1
290,Wait,2012/2/15 9:20:13,Value 4,Value 1,Value 41,Value 3,Value 1,Value 1,Value 3,Value 3,Value 1,Value 1
290,Resolve ticket,2012/2/29 15:31:24,Value 1,Value 1,Value 41,Value 3,Value 1,Value 1,Value 3,Value 3,Value 1,Value 1
290,Resolve ticket,2012/2/29 15:31:28,Value 1,Value 1,Value 41,Value 3,Value 1,Value 1,Value 3,Value 3,Value 1,Value 1
290,Closed,2012/4/4 7:30:48,Value 5,Value 1,Value 41,Value 3,Value 1,Value 1,Value 3,Value 3,Value 1,Value 1
1424,Assign seriousness,2011/1/3 14:08:12,Value 8,Value 1,Value 18,Value 6,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1424,Take in charge ticket,2011/1/20 8:26:38,Value 2,Value 1,Value 18,Value 6,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1424,Resolve ticket,2011/2/7 11:39:34,Value 2,Value 1,Value 18,Value 6,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1424,Closed,2011/2/22 11:39:48,Value 5,Value 1,Value 18,Value 6,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3547,Assign seriousness,2012/6/19 6:58:15,Value 1,Value 1,Value 104,Value 1,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
3547,Take in charge ticket,2012/6/19 10:53:21,Value 4,Value 1,Value 104,Value 1,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
3547,Resolve ticket,2012/6/19 14:13:19,Value 4,Value 1,Value 104,Value 1,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
3547,Closed,2012/7/25 16:00:35,Value 5,Value 1,Value 104,Value 1,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
